latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-08,2377,微星,TWSE,電腦及週邊設備業,AI伺服器/組裝,5,142.0,14.84,,,-0.7,,,-3.4,4.41,19.613,-0.42,252,49.32,-0.35,-11.33,-101.78,-7.49,67.06,17.85,25.31,7.57,1.5,2026-07-03,55.57,1.85,,61.91,33.08,-2.2,4.5,2026Q1,15.0,6.89,6.07,1,9.57,14.84,2.7,90.58,143.2008,-0.84,68481.6,23384.28,13696.32,13696.32,1.71,1.0,11.49,放量,4870.98,10961.84,15832.81,7.11,16.01,1,0,5,0,7662.11,30.0,,,,,,,0,,,,0.0,71.73,-2262,-472,3.1,68.99,未取得,0.0,68.99,0.0,0.0,0.0,0.0,0.0,-5.84,68.99,2026-05,-3.42,-23.73,-7.22,,,,營收 2026-05，月增 -3.42%，年增 -23.73%，累計年增 -7.22%,外資買超；投信買超；融資下降；放量；千張大戶增持；營收 2026-05，月增 -3.42%，年增 -23.73%，累計年增 -7.22%,68.99
2026-07-08,3088,艾訊,TPEX,電腦及週邊設備業,,5,147.5,26.06,2.03,3.12,3.51,,,-1.01,8.46,2.022,7.11,252,92.81,63.34,32.17,-38.09,-2.96,106.29,14.65,58.13,19.86,0.0,2026-07-03,38.37,-0.33,,49.41,38.66,0.08,-2.64,2026Q1,34.03,12.88,11.52,1,5.69,25.92,4.2,104.75,144.7822,1.88,6982.0,2747.0,1396.4,1396.4,1.97,1.0,14.61,放量,1982.18,0.0,1982.18,28.39,0.0,5,0,0,0,863.67,0.0,,,,,,,0,,,,0.0,48.0,-378,-58,5.16,68.91,未取得,0.0,68.91,0.0,0.0,0.0,0.0,0.0,15.75,68.91,2026-05,3.82,49.04,40.43,,,,營收 2026-05，月增 3.82%，年增 49.04%，累計年增 40.43%,外資買超；融資下降；放量；接近區間高點；千張大戶減持；營收 2026-05，月增 3.82%，年增 49.04%，累計年增 40.43%,68.91
2026-07-08,2820,華票,TWSE,金融保險業,,5,17.25,11.35,,,2.68,,,-0.58,3.92,0.744,6.61,252,4.55,10.93,-56.1,-90.5,-4.43,16.55,0.6,3.54,0.86,3.0,2026-07-03,62.2,-0.51,,66.15,25.23,0.19,-4.0,2026Q1,,,,0,1.52,11.35,1.5,74.64,16.9266,1.91,21990.98,3058.05,4398.2,4398.2,0.7,1.0,-3.66,正常,4913.69,0.0,4913.69,22.34,0.0,4,0,0,0,1582.69,0.0,,,,,,,0,,,,0.0,46.0,-163,0,0.74,68.5,未取得,0.0,68.5,0.0,0.0,0.0,0.0,0.0,21.76,68.5,2026-05,11.36,89.4,77.33,,,,營收 2026-05，月增 11.36%，年增 89.4%，累計年增 77.33%,外資買超；融資下降；接近區間高點；千張大戶減持；營收 2026-05，月增 11.36%，年增 89.4%，累計年增 77.33%,68.5
2026-07-08,2912,統一超,TWSE,貿易百貨業,,5,241.0,21.97,,,5.47,,,-0.82,7.59,8.357,8.28,252,9.3,-9.06,-51.35,-110.49,-10.24,18.43,6.08,2.87,1.33,0.0,2026-07-03,79.81,-0.14,,84.3,12.13,0.07,-1.12,2026Q1,34.58,4.26,3.49,1,10.96,21.99,2.7,77.59,236.0061,2.12,17705.11,2373.41,3541.02,3541.02,0.67,1.0,-3.96,正常,4393.33,334.54,4727.86,24.81,1.89,5,0,5,0,39.77,26.0,,,,,,,0,,,,0.0,65.22,-132,1,0.75,68.38,未取得,0.0,68.38,0.0,0.0,0.0,0.0,0.0,2.41,68.38,2026-05,5.78,5.27,4.79,,,,營收 2026-05，月增 5.78%，年增 5.27%，累計年增 4.79%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 5.78%，年增 5.27%，累計年增 4.79%,68.38
2026-07-08,4961,天鈺,TWSE,半導體業,,5,175.0,20.98,,,5.42,,,-4.37,11.11,2.219,3.25,252,29.63,-7.16,-31.01,-108.6,-24.08,30.11,4.78,9.56,3.36,0.0,2026-07-03,33.23,-0.68,,42.81,46.33,1.05,-4.0,2026Q1,27.8,6.54,4.98,1,8.25,21.21,2.7,69.86,173.6531,0.78,6387.9,882.24,1277.58,1277.58,0.69,1.0,-3.71,正常,1268.3,409.0,1677.3,19.85,6.4,4,0,1,0,111.22,59.0,,,,,,,0,,,,0.0,64.51,-155,-8,2.39,66.41,未取得,0.0,66.41,0.0,0.0,0.0,0.0,0.0,-0.49,66.41,2026-05,-0.75,0.12,-2.66,,,,營收 2026-05，月增 -0.75%，年增 0.12%，累計年增 -2.66%,外資買超；投信買超；融資下降；千張大戶減持；營收 2026-05，月增 -0.75%，年增 0.12%，累計年增 -2.66%,66.41
2026-07-08,5410,國眾,TPEX,資訊服務業,,5,44.1,13.91,4.76,2.4,-0.79,,,-5.77,1.73,0.371,-0.47,252,45.54,53.66,-15.1,-47.77,-11.45,67.36,13.12,32.23,6.74,3.0,2026-07-03,27.93,0.24,,37.78,54.19,-0.61,2.42,2026Q1,19.84,10.26,8.4,-1,3.18,13.87,0.3,76.74,44.9461,-1.88,4123.0,608.0,824.6,824.6,0.74,1.0,-3.15,正常,585.93,0.0,585.93,14.21,0.0,2,0,0,0,97.94,0.0,,,,,,,0,,,,0.0,41.37,-50,-1,1.21,66.33,未取得,0.0,66.33,0.0,0.0,0.0,0.0,0.0,23.75,66.33,2026-05,27.92,199.23,60.06,,,,營收 2026-05，月增 27.92%，年增 199.23%，累計年增 60.06%,外資買超；融資下降；營收 2026-05，月增 27.92%，年增 199.23%，累計年增 60.06%,66.33
2026-07-08,8016,矽創,TWSE,半導體業,,5,352.0,22.11,,,7.48,,,-3.56,10.0,11.896,4.49,252,99.43,70.87,38.79,-30.56,-3.56,102.88,25.64,61.83,14.65,0.0,2026-07-03,28.71,0.09,,44.37,37.63,-0.23,1.22,2026Q1,31.33,11.53,10.17,2,15.81,22.26,5.4,91.83,345.7858,1.8,17200.92,3379.64,3440.18,3440.18,0.98,1.0,-0.21,正常,2885.43,207.55,3092.98,16.77,1.21,4,0,2,0,349.97,121.0,,,,,,,0,,,,0.0,54.02,27,48,0.04,66.17,未取得,0.0,66.17,0.0,0.0,0.0,0.0,0.0,12.11,66.17,2026-05,1.88,39.84,29.45,,,,營收 2026-05，月增 1.88%，年增 39.84%，累計年增 29.45%,外資買超；投信買超；融資增加；毛利率連2升；營收 2026-05，月增 1.88%，年增 39.84%，累計年增 29.45%,66.17
2026-07-08,2889,國票金,TWSE,金融保險業,,5,15.7,20.39,,,6.08,,,-1.57,6.44,1.536,8.65,252,-3.09,-3.68,-63.73,-105.11,-11.8,17.6,5.57,0.21,0.09,0.0,2026-07-03,71.18,-0.19,,73.77,21.55,0.1,-1.52,2026Q1,,,33.6,0,0.77,20.39,4.5,87.97,15.4126,1.86,49813.99,24296.19,9962.8,9962.8,2.44,1.0,20.26,強放量,19843.83,0.0,19843.83,39.84,0.0,4,0,0,0,8220.28,0.0,,,,,,,0,,,,0.0,46.0,602,1,-0.97,66.12,未取得,0.0,66.12,0.0,0.0,0.0,0.0,0.0,21.09,66.12,2026-05,5.74,147.94,140.38,,,,營收 2026-05，月增 5.74%，年增 147.94%，累計年增 140.38%,外資買超；融資增加；強放量；接近區間高點；營收 2026-05，月增 5.74%，年增 147.94%，累計年增 140.38%,66.12
2026-07-08,3003,健和興,TWSE,電子零組件業,,5,66.6,65.94,,,1.68,,,-3.48,4.55,0.58,1.01,252,42.77,31.36,-17.88,-70.07,-6.59,47.02,9.08,26.5,6.13,-2.0,2026-07-03,51.34,0.19,,57.79,34.71,-0.17,2.02,2026Q1,23.07,8.87,5.84,2,1.01,65.94,3.9,77.17,66.3294,0.41,4369.93,921.93,873.99,873.99,1.05,1.0,0.66,正常,544.89,0.0,544.89,12.47,0.0,5,0,0,0,18.69,0.0,,,,,,,0,,,,0.0,45.98,-178,4,4.13,65.78,未取得,0.0,65.78,0.0,0.0,0.0,0.0,0.0,15.67,65.78,2026-05,10.98,52.8,30.33,,,,營收 2026-05，月增 10.98%，年增 52.8%，累計年增 30.33%,外資買超；融資下降；毛利率連2升；營收 2026-05，月增 10.98%，年增 52.8%，累計年增 30.33%,65.78
2026-07-08,6861,睿生光電,TWSE,生技醫療業,,5,297.5,60.47,,,-10.26,,,-13.64,1.88,1.418,-6.0,252,348.72,461.32,288.07,359.89,-39.29,549.56,-12.23,111.72,13.2,-2.0,2026-07-03,52.16,0.0,,58.65,34.9,0.23,0.0,2026Q1,26.26,11.1,11.13,1,4.93,60.34,4.2,80.64,314.0412,-5.27,2256.88,750.5,451.38,451.38,1.66,1.0,10.95,放量,346.97,0.0,346.97,15.37,0.0,2,0,0,0,208.01,0.0,,,,,,,0,,,,0.0,39.0,-334,-5,7.93,65.76,未取得,0.0,65.76,0.0,0.0,0.0,0.0,0.0,18.83,65.76,2026-05,1.36,66.38,49.18,,,,營收 2026-05，月增 1.36%，年增 66.38%，累計年增 49.18%,外資買超；融資下降；放量；營收 2026-05，月增 1.36%，年增 66.38%，累計年增 49.18%,65.76
2026-07-08,5475,德宏,TPEX,電子零組件業,,5,213.5,928.26,0.0,28.5,-7.97,,,-12.14,4.66,4.283,-4.78,252,140.43,609.3,79.78,507.87,-47.22,748.91,-27.5,47.81,13.2,-3.5,2026-07-03,34.97,-0.73,,39.41,52.25,0.83,-4.0,2026Q1,28.32,8.83,9.72,5,0.23,928.26,5.0,77.02,220.4566,-3.16,9714.0,3400.0,1942.8,1942.8,1.75,1.0,12.0,放量,1581.32,60.0,1641.32,16.28,0.62,2,0,1,0,966.47,60.0,,,,,,,0,,,,0.0,43.04,0,0,0.0,65.1,未取得,0.0,65.1,0.0,0.0,0.0,0.0,0.0,22.06,65.1,2026-05,13.85,214.96,122.86,,,,營收 2026-05，月增 13.85%，年增 214.96%，累計年增 122.86%,外資買超；投信買超；放量；毛利率連5升；千張大戶減持；營收 2026-05，月增 13.85%，年增 214.96%，累計年增 122.86%,65.1
2026-07-08,5508,永信建,TPEX,建材營造業,,5,58.2,22.56,4.77,2.4,1.93,,,-2.68,4.86,0.528,1.16,252,-6.13,-53.44,-66.77,-154.87,-54.53,27.91,12.15,-12.71,-11.21,1.5,2026-07-03,65.91,0.0,,68.71,26.32,-0.06,0.0,2026Q1,42.31,34.95,25.44,1,2.59,22.47,5.7,60.3,57.6202,1.01,4586.0,662.0,917.2,917.2,0.72,1.0,-3.34,正常,1063.9,-1.0,1062.9,23.2,-0.02,5,0,0,0,145.0,0.0,,,,,,,0,,,,0.0,47.95,-180,-1,3.92,64.82,未取得,0.0,64.82,0.0,0.0,0.0,0.0,0.0,12.95,64.82,2026-05,13.74,116.37,3.14,,,,營收 2026-05，月增 13.74%，年增 116.37%，累計年增 3.14%,外資買超；融資下降；年線之下；營收 2026-05，月增 13.74%，年增 116.37%，累計年增 3.14%,64.82
2026-07-08,8499,鼎炫-KY,TWSE,其他電子業,,5,306.5,30.71,,,2.85,,,-8.23,4.61,0.261,1.71,252,-4.52,27.44,-65.16,-73.99,-25.24,100.33,5.21,6.51,-0.05,0.0,2026-07-03,72.65,0.0,,79.78,15.1,-0.28,0.0,2026Q1,44.52,18.33,11.83,-1,9.98,30.71,1.8,65.89,314.3982,-2.51,414.89,51.57,82.98,82.98,0.62,1.0,-4.54,正常,65.44,0.0,65.44,15.77,0.0,1,0,0,0,2.0,0.0,,,,,,,0,,,,0.0,40.0,-18,0,4.34,64.7,未取得,0.0,64.7,0.0,0.0,0.0,0.0,0.0,20.36,64.7,2026-05,-0.31,85.65,81.47,,,,營收 2026-05，月增 -0.31%，年增 85.65%，累計年增 81.47%,外資買超；融資下降；營收 2026-05，月增 -0.31%，年增 85.65%，累計年增 81.47%,64.7
2026-07-08,2414,精技,TWSE,電子通路業,,5,61.1,17.31,,,0.16,,,-3.78,2.69,0.205,0.1,252,51.05,29.18,-9.59,-72.26,-6.0,53.52,16.18,36.07,7.95,1.5,2026-07-03,48.53,0.0,,59.86,29.92,0.04,0.0,2026Q1,8.16,3.14,2.32,3,3.52,17.36,5.0,78.88,61.2819,-0.3,1668.55,332.81,333.71,333.71,1.0,1.0,-0.03,正常,265.93,7.0,272.93,15.94,0.42,2,0,0,0,126.95,0.0,,,,,,,0,,,,0.0,43.05,-2,0,0.12,64.35,未取得,0.0,64.35,0.0,0.0,0.0,0.0,0.0,21.18,64.35,2026-05,38.2,73.48,36.22,,,,營收 2026-05，月增 38.2%，年增 73.48%，累計年增 36.22%,外資買超；投信買超；融資下降；毛利率連3升；營收 2026-05，月增 38.2%，年增 73.48%，累計年增 36.22%,64.35
2026-07-08,2105,正新,TWSE,橡膠工業,,5,32.2,19.88,,,1.58,,,-3.16,7.33,5.632,0.95,252,9.52,-17.86,-51.12,-119.29,-24.68,14.59,0.42,-3.51,-5.65,0.0,2026-07-03,77.93,0.76,,80.5,15.28,-0.41,4.5,2026Q1,24.84,9.93,7.95,1,1.62,19.88,2.7,62.97,32.1475,0.16,87601.41,6503.6,17520.28,17520.28,0.37,1.0,-7.55,正常,42630.38,813.36,43443.74,48.66,0.93,5,0,5,0,1692.45,112.0,,,,,,,0,,,,0.0,62.82,-1632,-3,1.86,64.24,未取得,0.0,64.24,0.0,0.0,0.0,0.0,0.0,-0.44,64.24,2026-05,-9.48,1.22,2.97,,,,營收 2026-05，月增 -9.48%，年增 1.22%，累計年增 2.97%,外資買超；投信買超；融資下降；年線之下；千張大戶增持；營收 2026-05，月增 -9.48%，年增 1.22%，累計年增 2.97%,64.24
2026-07-08,2884,玉山金,TWSE,金融保險業,金控,5,34.75,15.8,,,3.12,,,-0.71,5.95,15.302,6.87,251,2.66,0.14,-57.99,-101.29,-5.05,18.2,5.33,5.88,0.67,1.5,2026-07-03,67.87,-0.18,,72.3,20.58,0.11,-1.44,2026Q1,,,39.96,0,2.19,15.87,4.5,76.08,34.1305,1.82,224165.53,43197.4,44833.11,44833.11,0.96,1.0,-0.44,正常,50024.93,7388.26,57413.19,22.32,3.3,4,0,1,0,13981.61,350.12,,,,,,,0,,,,0.0,56.74,126,93,-0.02,64.2,未取得,0.0,64.2,0.0,0.0,0.0,0.0,0.0,7.48,64.2,2026-05,-7.84,24.76,24.75,,,,營收 2026-05，月增 -7.84%，年增 24.76%，累計年增 24.75%,外資買超；投信買超；融資增加；接近區間高點；營收 2026-05，月增 -7.84%，年增 24.76%，累計年增 24.75%,64.2
2026-07-08,6214,精誠,TWSE,資訊服務業,,5,135.0,14.15,,,2.27,,,-1.46,3.05,1.929,6.36,252,15.88,21.08,-44.76,-80.36,-16.67,30.43,2.99,11.28,1.99,1.5,2026-07-03,45.61,-0.53,,55.63,36.29,0.15,-4.0,2026Q1,20.4,4.94,6.0,-1,9.55,14.14,0.3,68.72,134.4817,0.39,7170.33,1058.85,1434.07,1434.07,0.74,1.0,-3.14,正常,1271.07,2.92,1273.99,17.73,0.04,5,0,0,0,165.53,0.0,,,,,,,0,,,,0.0,48.1,-188,1,2.63,64.14,未取得,0.0,64.14,0.0,0.0,0.0,0.0,0.0,13.41,64.14,2026-05,6.28,45.8,27.6,,,,營收 2026-05，月增 6.28%，年增 45.8%，累計年增 27.6%,外資買超；投信買超；融資下降；接近區間高點；千張大戶減持；營收 2026-05，月增 6.28%，年增 45.8%，累計年增 27.6%,64.14
2026-07-08,1216,統一,TWSE,食品工業,,5,78.6,21.24,,,4.94,,,-0.51,5.65,14.122,7.96,252,2.08,-7.42,-58.57,-108.85,-9.86,14.74,7.02,3.8,0.61,0.0,2026-07-03,85.53,0.08,,89.0,8.46,0.03,0.64,2026Q1,33.78,5.86,3.74,1,3.69,21.3,2.7,76.93,77.5353,1.37,91069.42,21797.6,18213.88,18213.88,1.2,1.0,2.36,正常,26287.69,1311.57,27599.26,28.87,1.44,4,0,5,0,5450.03,117.53,,,,,,,0,,,,0.0,62.1,-374,5,0.41,63.84,未取得,0.0,63.84,0.0,0.0,0.0,0.0,0.0,1.33,63.84,2026-05,2.96,2.7,3.03,,,,營收 2026-05，月增 2.96%，年增 2.7%，累計年增 3.03%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 2.96%，年增 2.7%，累計年增 3.03%,63.84
2026-07-08,2923,鼎固-KY,TWSE,建材營造業,,5,28.6,0.0,,,8.33,,,-3.54,13.04,0.027,5.0,252,40.54,17.21,-20.1,-84.22,-4.51,67.74,16.4,30.37,5.64,0.0,2026-07-03,99.39,0.0,,99.5,0.33,0.0,0.0,2026Q1,59.16,52.88,1.29,3,-3.45,,1.5,81.31,27.1448,5.36,505.54,168.85,101.11,101.11,1.67,1.0,11.04,放量,152.0,0.0,152.0,30.07,0.0,4,0,0,0,84.0,0.0,,,,,,,0,,,,0.0,40.0,,,0.0,63.65,未取得,0.0,63.65,0.0,0.0,0.0,0.0,0.0,23.65,63.65,2026-05,27.1,133.58,149.36,,,,營收 2026-05，月增 27.1%，年增 133.58%，累計年增 149.36%,外資買超；放量；毛利率連3升；營收 2026-05，月增 27.1%，年增 133.58%，累計年增 149.36%,63.65
2026-07-08,1907,永豐餘,TWSE,造紙工業,,5,27.85,19.89,,,1.83,,,-4.46,3.72,0.486,1.1,252,6.7,22.96,-53.94,-78.48,-4.46,23.5,9.21,9.31,1.07,0.0,2026-07-03,80.74,0.12,,84.4,11.24,-0.04,1.46,2026Q1,13.5,-0.43,1.16,-1,1.41,19.75,0.3,64.35,28.2524,-1.42,8594.04,1037.38,1718.81,1718.81,0.6,1.0,-4.76,正常,2536.64,442.28,2978.92,29.52,5.15,0,2,5,0,-236.0,41.0,,,,,,,0,,,,0.0,59.37,-183,0,2.13,62.8,未取得,0.0,62.8,0.0,0.0,0.0,0.0,0.0,1.3,62.8,2026-05,-4.26,7.53,2.86,,,,營收 2026-05，月增 -4.26%，年增 7.53%，累計年增 2.86%,外資買超；投信買超；融資下降；營收 2026-05，月增 -4.26%，年增 7.53%，累計年增 2.86%,62.8
2026-07-08,3260,威剛,TPEX,半導體業,,5,404.0,8.07,4.21,4.65,-0.98,,,-3.81,5.62,28.365,-0.59,251,39.31,326.61,-21.33,225.18,-23.05,356.5,-3.29,52.52,5.37,4.5,2026-07-03,23.97,-1.27,,29.03,59.93,1.44,-4.0,2026Q1,55.69,47.05,36.53,4,51.51,7.84,8.0,74.18,406.805,-0.69,34863.0,5808.0,6972.6,6972.6,0.83,1.0,-2.0,正常,877.37,1696.24,2573.61,2.52,4.87,0,2,5,0,-2.88,595.0,,,,,,,0,,,,0.0,37.6,-426,-37,1.19,61.9,未取得,0.0,61.9,0.0,0.0,0.0,0.0,0.0,23.11,61.9,2026-05,22.61,210.44,175.83,,,,營收 2026-05，月增 22.61%，年增 210.44%，累計年增 175.83%,外資買超；投信買超；融資下降；毛利率連4升；千張大戶減持；營收 2026-05，月增 22.61%，年增 210.44%，累計年增 175.83%,61.9
2026-07-08,3432,台端,TWSE,電子零組件業,,5,18.05,0.0,,,-1.9,,,-3.48,2.27,0.01,-1.14,250,29.39,22.37,-31.25,-79.06,-22.7,34.2,-4.06,10.52,3.34,0.0,2026-07-03,58.48,0.0,,66.5,26.74,0.01,0.0,2026Q1,14.22,-15.12,-14.33,1,-0.93,,-3.8,56.2,18.1662,-0.64,266.29,21.82,53.26,53.26,0.41,1.0,-7.08,正常,26.0,0.0,26.0,9.76,0.0,2,0,0,0,6.0,0.0,,,,,,,0,,,,0.0,37.34,0,0,0.0,61.34,未取得,0.0,61.34,0.0,0.0,0.0,0.0,0.0,24,61.34,2026-05,74.28,217.97,219.79,,,,營收 2026-05，月增 74.28%，年增 217.97%，累計年增 219.79%,外資買超；營收 2026-05，月增 74.28%，年增 217.97%，累計年增 219.79%,61.34
2026-07-08,6163,華電網,TPEX,資訊服務業,,5,46.5,81.58,1.25,2.31,-5.1,,,-7.37,3.1,0.758,-3.06,252,-11.26,108.99,-71.9,7.56,-39.3,123.02,-15.2,7.99,-4.73,-2.0,2026-07-03,37.31,-0.07,,44.6,45.95,-0.01,-0.56,2026Q1,15.75,0.26,0.12,-1,0.6,77.5,0.3,49.1,48.3942,-3.91,7833.0,1090.0,1566.6,1566.6,0.7,1.0,-3.65,正常,2029.99,0.0,2029.99,25.92,0.0,1,0,0,0,204.0,0.0,,,,,,,0,,,,0.0,37.0,-1621,60,8.0,60.98,未取得,0.0,60.98,0.0,0.0,0.0,0.0,0.0,15.98,60.98,2026-05,19.19,47.01,32.59,,,,營收 2026-05，月增 19.19%，年增 47.01%，累計年增 32.59%,外資買超；融資下降；營收 2026-05，月增 19.19%，年增 47.01%，累計年增 32.59%,60.98
2026-07-08,8488,吉源-KY,TWSE,其他業,,5,10.1,0.0,,,-2.42,,,-4.27,1.92,0.001,-1.45,227,1.92,,-58.73,,-17.21,6.09,0.02,,-3.41,0.0,2026-07-03,80.3,-1.15,,87.1,7.29,0.0,-4.0,2026Q1,3.81,-1.91,-1.38,1,-1.95,,-3.8,51.77,10.1509,-0.5,64.53,18.0,12.91,12.91,1.39,1.0,7.74,正常,10.0,0.0,10.0,15.5,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,38.0,0,0,0.0,60.56,未取得,0.0,60.56,0.0,0.0,0.0,0.0,0.0,22.56,60.56,2026-05,18.04,74.87,61.86,,,,營收 2026-05，月增 18.04%，年增 74.87%，累計年增 61.86%,外資買超；千張大戶減持；營收 2026-05，月增 18.04%，年增 74.87%，累計年增 61.86%,60.56
2026-07-08,2101,南港,TWSE,橡膠工業,,5,33.7,10.87,,,4.33,,,-3.3,8.36,0.891,2.6,245,-8.55,-9.89,-69.19,-111.33,-25.44,14.24,2.91,-6.83,-7.46,3.0,2026-07-03,58.64,-0.04,,64.65,24.42,-0.06,-0.32,2026Q1,41.25,30.4,24.78,2,2.98,11.31,6.9,62.2,33.6459,0.16,13248.24,1508.47,2649.65,2649.65,0.57,1.0,-5.17,正常,4551.42,0.0,4551.42,34.35,0.0,0,1,0,0,-198.07,0.0,,,,,,,0,,,,0.0,36.0,-412,3,3.12,60.06,未取得,0.0,60.06,0.0,0.0,0.0,0.0,0.0,20.94,60.06,2026-05,4.5,158.75,158.87,,,,營收 2026-05，月增 4.5%，年增 158.75%，累計年增 158.87%,外資買超；融資下降；年線之下；毛利率連2升；營收 2026-05，月增 4.5%，年增 158.75%，累計年增 158.87%,60.06
2026-07-08,5210,寶碩,TPEX,資訊服務業,,5,30.35,32.99,0.0,3.04,1.17,,,-2.1,3.58,0.112,0.7,252,35.79,8.78,-24.85,-92.65,-8.72,51.75,10.49,22.22,4.6,0.0,2026-07-03,35.91,0.0,,43.54,37.78,0.1,0.0,2026Q1,58.44,7.29,30.41,-1,0.92,32.99,3.3,68.46,30.3178,0.11,1839.0,361.0,367.8,367.8,0.98,1.0,-0.22,正常,393.06,0.0,393.06,21.37,0.0,5,0,0,0,28.0,0.0,,,,,,,0,,,,0.0,48.0,123,0,-5.35,59.97,未取得,0.0,59.97,0.0,0.0,0.0,0.0,0.0,17.32,59.97,2026-05,38.29,77.28,12.05,,,,營收 2026-05，月增 38.29%，年增 77.28%，累計年增 12.05%,外資買超；融資增加；營收 2026-05，月增 38.29%，年增 77.28%，累計年增 12.05%,59.97
2026-07-08,6629,泰金-KY,TPEX,居家生活,,5,108.5,14.78,5.71,2.53,0.46,,,-6.47,1.4,0.033,0.28,252,-11.79,33.29,-72.43,-68.14,-32.19,45.44,-7.15,-4.42,-11.78,4.5,2026-07-03,79.92,0.0,,85.08,8.04,0.2,0.0,2026Q1,21.59,17.77,19.74,1,7.35,14.76,4.2,53.13,109.4112,-0.83,152.0,9.0,30.4,30.4,0.3,1.0,-8.0,正常,20.0,0.0,20.0,13.16,0.0,0,1,0,0,-2.0,0.0,,,,,,,0,,,,0.0,34.53,-13,0,8.0,59.93,未取得,0.0,59.93,0.0,0.0,0.0,0.0,0.0,17.4,59.93,2026-05,-27.88,90.11,88.44,,,,營收 2026-05，月增 -27.88%，年增 90.11%，累計年增 88.44%,外資買超；融資下降；年線之下；營收 2026-05，月增 -27.88%，年增 90.11%，累計年增 88.44%,59.93
2026-07-08,2637,慧洋-KY,TWSE,航運業,散裝航運,5,80.0,11.25,,,11.58,,,-1.72,12.99,2.498,11.95,252,21.58,44.14,-39.06,-57.29,-4.76,51.52,6.63,18.35,2.56,3.0,2026-07-03,76.0,-0.45,,80.96,13.4,0.23,-3.6,2026Q1,28.68,27.6,27.55,-1,7.11,11.25,3.3,80.06,77.6839,2.98,16078.22,4023.58,3215.64,3215.64,1.25,1.0,6.02,正常,7177.42,-321.84,6855.57,44.64,-2.0,4,0,1,0,1780.66,5.0,,,,,,,0,,,,0.0,43.5,-383,7,2.41,59.84,未取得,0.0,59.84,0.0,0.0,0.0,0.0,0.0,13.93,59.84,2026-05,10.41,45.87,27.65,,,,營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,外資買超；融資下降；接近區間高點；千張大戶減持；營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,59.84
2026-07-08,6574,霈方,TPEX,生技醫療業,,5,122.5,13.97,2.45,3.0,6.99,,,-0.81,8.41,0.11,9.19,229,85.61,,24.96,,-16.38,91.41,9.45,,9.0,1.5,2026-07-03,75.53,0.0,,78.71,14.26,-0.55,0.0,2026Q1,57.37,42.81,36.98,2,8.78,13.95,6.9,85.11,119.6457,2.39,460.0,72.0,92.0,92.0,0.78,1.0,-2.61,正常,78.52,0.0,78.52,17.07,0.0,5,0,0,0,0.01,0.0,,,,,,,0,,,,0.0,48.0,,,0.0,59.83,未取得,0.0,59.83,0.0,0.0,0.0,0.0,0.0,11.83,59.83,2026-05,-4.46,39.43,32.9,,,,營收 2026-05，月增 -4.46%，年增 39.43%，累計年增 32.9%,外資買超；接近區間高點；毛利率連2升；營收 2026-05，月增 -4.46%，年增 39.43%，累計年增 32.9%,59.83
