latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-09,2530,華建,TWSE,建材營造業,,5,19.75,10.08,9.37,1.65,1.8,,,-1.74,4.77,0.102,6.08,252,-31.18,-36.5,-90.01,-137.65,-40.87,11.58,-2.49,-25.04,-12.0,6.0,2026-07-03,81.8,0.53,,85.63,8.21,-0.07,4.5,2026Q1,19.68,-2.09,-16.65,-3,1.97,10.03,-5.0,48.7,19.5188,1.18,2610.92,534.6,522.18,522.18,1.02,1.0,0.29,正常,581.73,116.46,698.19,22.28,4.46,4,0,0,1,220.11,-12.54,,,,,,,0,,,,0.0,54.65,9,0,-0.28,48.97,未取得,0.0,48.97,0.0,0.0,0.0,0.0,0.0,-5.4,48.97,2026-05,2352.88,-99.4,-94.24,,,,營收 2026-05，月增 2352.88%，年增 -99.4%，累計年增 -94.24%,外資買超；投信買超；融資增加；接近區間高點；年線之下；毛利率連3降；千張大戶增持；營收 2026-05，月增 2352.88%，年增 -99.4%，累計年增 -94.24%,48.97
2026-07-09,2897,王道銀行,TWSE,金融保險業,,5,10.55,15.51,4.93,0.72,0.0,,,-0.94,0.48,0.44,5.0,252,15.3,15.93,-43.53,-85.22,-1.4,19.61,2.82,10.97,7.93,5.0,2026-07-03,81.3,0.09,,85.53,9.3,0.05,0.72,2026Q1,,,,0,0.7,15.07,1.5,87.3,10.5776,-0.26,20794.58,4391.82,4158.91,4158.91,1.06,1.0,0.67,正常,3477.43,506.0,3983.43,16.72,2.43,0,1,5,0,-1278.0,66.0,,,,,,,0,,,,0.0,54.58,122,-1,-0.47,66.82,未取得,0.0,66.82,0.0,0.0,0.0,0.0,0.0,12.71,66.82,2026-05,-0.09,39.86,34.69,,,,營收 2026-05，月增 -0.09%，年增 39.86%，累計年增 34.69%,外資買超；投信買超；融資增加；接近區間高點；逼近52週高點；營收 2026-05，月增 -0.09%，年增 39.86%，累計年增 34.69%,66.82
2026-07-09,2887,台新新光金,TWSE,金融保險業,金控,5,36.85,18.06,2.99,1.62,7.91,,,-0.81,11.84,29.519,9.75,252,76.32,98.12,17.49,-3.03,-0.81,133.97,34.92,68.75,18.1,0.0,2026-07-03,70.45,0.24,,74.62,17.79,-0.15,2.42,2026Q1,,,43.96,0,2.4,15.35,4.5,110.17,35.3805,4.15,417163.11,111661.12,83432.62,83432.62,1.34,1.0,7.06,正常,92498.64,9615.25,102113.9,22.17,2.3,5,0,2,0,6126.57,13124.35,,,,,,,0,,,,0.0,52.76,-1674,-391,0.37,71.87,未取得,0.0,71.87,0.0,0.0,0.0,0.0,0.0,18.74,71.87,2026-05,-13.81,117.88,105.23,,,,營收 2026-05，月增 -13.81%，年增 117.88%，累計年增 105.23%,外資買超；投信買超；融資下降；接近區間高點；逼近52週高點；營收 2026-05，月增 -13.81%，年增 117.88%，累計年增 105.23%,71.87
2026-07-09,1476,儒鴻,TWSE,紡織纖維,,5,335.0,16.21,4.48,3.34,3.55,,,-4.29,6.35,5.776,2.13,252,-13.21,-11.84,-72.04,-112.99,-28.72,8.94,-0.4,-13.34,-7.92,3.0,2026-07-03,72.82,-0.83,,80.16,12.88,0.44,-4.0,2026Q1,32.17,22.81,19.07,3,20.67,16.21,6.5,52.47,334.062,0.28,8645.09,1453.09,1729.02,1729.02,0.84,1.0,-1.92,正常,2156.32,388.38,2544.7,24.94,4.49,0,2,3,0,-62.26,179.13,,,,,,,0,,,,0.0,52.73,-129,-3,1.48,53.72,未取得,0.0,53.72,0.0,0.0,0.0,0.0,0.0,-0.49,53.72,2026-05,-6.28,0.69,0.89,,,,營收 2026-05，月增 -6.28%，年增 0.69%，累計年增 0.89%,外資買超；投信買超；融資下降；年線之下；毛利率連3升；千張大戶減持；營收 2026-05，月增 -6.28%，年增 0.69%，累計年增 0.89%,53.72
2026-07-09,2637,慧洋-KY,TWSE,航運業,散裝航運,5,83.0,11.67,4.22,1.23,11.71,,,0.0,15.76,3.587,12.03,252,25.19,46.38,-33.64,-54.77,-1.19,57.2,10.31,22.59,8.92,6.5,2026-07-03,76.0,-0.45,,80.96,13.4,0.23,-3.6,2026Q1,28.68,27.6,27.55,-1,7.11,11.67,3.3,102.01,79.6368,4.22,22518.22,7993.73,4503.65,4503.65,1.77,1.0,12.3,放量,10821.61,476.4,11298.01,48.06,2.12,5,0,2,0,3612.2,795.73,,,,,,,0,,,,0.0,52.29,-547,21,2.49,68.71,未取得,0.0,68.71,0.0,0.0,0.0,0.0,0.0,13.93,68.71,2026-05,10.41,45.87,27.65,,,,營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,外資買超；投信買超；融資下降；放量；接近區間高點；逼近52週高點；千張大戶減持；營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,68.71
2026-07-09,2031,新光鋼,TWSE,鋼鐵工業,,5,38.35,8.39,6.52,1.17,-1.79,,,-3.16,1.05,0.261,-1.07,252,1.99,-2.66,-56.83,-103.82,-16.27,6.97,-3.06,-4.02,-6.4,8.0,2026-07-03,50.48,-0.23,,55.67,35.72,0.28,-1.84,2026Q1,12.37,9.32,1.54,-1,4.58,8.37,0.3,52.6,38.6871,-0.87,3374.72,492.86,674.95,674.95,0.73,1.0,-3.24,正常,231.53,324.76,556.3,6.86,9.62,0,3,1,0,-17.52,96.12,,,,,,,0,,,,0.0,52.28,-7,0,0.21,55.23,未取得,0.0,55.23,0.0,0.0,0.0,0.0,0.0,2.74,55.23,2026-05,-8.73,24.81,-4.24,,,,營收 2026-05，月增 -8.73%，年增 24.81%，累計年增 -4.24%,外資買超；投信買超；融資下降；年線之下；營收 2026-05，月增 -8.73%，年增 24.81%，累計年增 -4.24%,55.23
2026-07-09,2371,大同,TWSE,電機機械,,5,27.7,,0.0,1.23,-1.07,,,-3.65,3.36,2.94,-0.64,252,-9.48,-27.58,-68.3,-128.73,-37.75,5.73,-5.66,-18.98,-11.55,2.0,2026-07-03,41.79,-0.11,,46.72,44.16,-0.02,-0.88,2026Q1,16.44,3.77,-0.86,2,-5.39,,-2.6,34.53,27.8346,-0.48,52809.92,8865.79,10561.98,10561.98,0.84,1.0,-1.93,正常,6597.84,238.0,6835.84,12.49,0.45,1,0,5,0,3584.04,35.0,,,,,,,0,,,,0.0,51.98,-637,-3,1.2,49.17,未取得,0.0,49.17,0.0,0.0,0.0,0.0,0.0,-4.01,49.17,2026-05,-13.45,-14.3,1.1,,,,營收 2026-05，月增 -13.45%，年增 -14.3%，累計年增 1.1%,外資買超；投信買超；融資下降；年線之下；毛利率連2升；營收 2026-05，月增 -13.45%，年增 -14.3%，累計年增 1.1%,49.17
2026-07-09,2845,遠東銀,TWSE,金融保險業,,5,13.2,15.0,4.77,0.9,0.38,,,-1.49,2.33,1.223,5.23,252,2.33,-1.86,-56.5,-103.01,-6.38,11.39,5.41,3.68,0.63,5.0,2026-07-03,69.61,0.26,,74.39,16.41,-0.04,2.58,2026Q1,,,,0,0.92,14.35,1.5,73.41,13.2418,-0.32,46195.03,4859.57,9239.01,9239.01,0.53,1.0,-5.69,正常,13164.25,2616.0,15780.25,28.5,5.66,1,0,0,1,1224.04,-16.0,,,,,,,0,,,,0.0,51.66,-1361,7,2.95,61.32,未取得,0.0,61.32,0.0,0.0,0.0,0.0,0.0,6.71,61.32,2026-05,1.28,21.68,16.59,,,,營收 2026-05，月增 1.28%，年增 21.68%，累計年增 16.59%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 1.28%，年增 21.68%，累計年增 16.59%,61.32
2026-07-09,6187,萬潤,TPEX,半導體業,,5,1050.0,69.58,1.11,14.88,1.94,,,-5.41,13.76,23.065,1.16,252,162.5,165.82,103.67,64.67,-29.53,241.46,-7.15,71.43,17.2,-3.5,2026-07-03,32.27,-0.71,,51.33,33.41,2.26,-4.0,2026Q1,51.78,23.22,22.99,-1,15.26,68.81,3.3,82.11,1020.6492,2.88,11299.0,2677.0,2259.8,2259.8,1.18,1.0,2.22,正常,1471.52,248.12,1719.64,13.02,2.2,2,0,1,0,592.07,430.0,,,,,,,0,,,,0.0,49.99,-328,7,2.94,66.84,未取得,0.0,66.84,0.0,0.0,0.0,0.0,0.0,13.91,66.84,2026-05,18.83,43.77,23.56,,,,營收 2026-05，月增 18.83%，年增 43.77%，累計年增 23.56%,外資買超；投信買超；融資下降；千張大戶減持；營收 2026-05，月增 18.83%，年增 43.77%，累計年增 23.56%,66.84
2026-07-09,2606,裕民,TWSE,航運業,散裝航運,5,63.1,12.11,4.44,1.31,2.1,,,-0.94,4.99,2.233,6.26,252,7.13,21.35,-51.7,-79.81,-13.56,30.91,-2.06,5.36,1.11,5.0,2026-07-03,71.46,-0.49,,74.3,21.39,0.5,-3.92,2026Q1,31.96,25.38,25.38,-1,5.21,12.11,3.3,69.25,62.353,1.2,17906.8,2721.05,3581.36,3581.36,0.76,1.0,-2.88,正常,6444.85,-463.0,5981.85,35.99,-2.59,5,0,3,0,656.16,3.0,,,,,,,0,,,,0.0,49.04,223,25,-0.91,58.94,未取得,0.0,58.94,0.0,0.0,0.0,0.0,0.0,10.81,58.94,2026-05,-4.97,41.78,24.29,,,,營收 2026-05，月增 -4.97%，年增 41.78%，累計年增 24.29%,外資買超；融資增加；接近區間高點；千張大戶減持；營收 2026-05，月增 -4.97%，年增 41.78%，累計年增 24.29%,58.94
2026-07-09,6491,晶碩,TWSE,生技醫療業,,5,375.0,18.03,2.67,2.59,0.67,,,-3.85,8.23,6.614,0.4,252,33.93,27.55,-24.9,-73.6,-3.85,38.63,19.91,23.04,4.41,0.0,2026-07-03,53.37,0.44,,60.66,29.58,-0.79,4.02,2026Q1,53.33,28.79,25.05,2,20.66,18.15,6.9,68.46,376.1722,-0.31,8790.9,533.74,1758.18,1758.18,0.3,1.0,-8.0,正常,2634.93,11.0,2645.93,29.97,0.13,5,0,0,0,119.0,0.0,,,,,,,0,,,,0.0,48.31,274,0,-2.49,56.73,未取得,0.0,56.73,0.0,0.0,0.0,0.0,0.0,10.91,56.73,2026-05,6.21,36.71,22.26,,,,營收 2026-05，月增 6.21%，年增 36.71%，累計年增 22.26%,外資買超；投信買超；融資增加；毛利率連2升；千張大戶增持；營收 2026-05，月增 6.21%，年增 36.71%，累計年增 22.26%,56.73
2026-07-09,6024,群益期,TWSE,金融保險業,,5,64.5,10.8,5.38,1.48,4.2,,,-0.77,5.56,0.323,7.52,252,25.24,30.57,-33.58,-70.58,-0.77,36.08,9.72,22.12,8.92,8.0,2026-07-03,64.4,0.27,,68.96,24.58,-0.17,2.66,2026Q1,,-29.3,64.06,0,5.98,10.79,4.5,69.53,63.5351,1.52,2542.44,404.41,508.49,508.49,0.8,1.0,-2.46,正常,587.61,1.0,588.61,23.11,0.04,5,0,0,0,76.82,0.0,,,,,,,0,,,,0.0,48.1,-27,0,1.06,39.16,未取得,0.0,39.16,0.0,0.0,0.0,0.0,0.0,-10,39.16,2026-05,-255.53,-200.51,-55.68,,,,營收 2026-05，月增 -255.53%，年增 -200.51%，累計年增 -55.68%,外資買超；投信買超；融資下降；接近區間高點；逼近52週高點；營收 2026-05，月增 -255.53%，年增 -200.51%，累計年增 -55.68%,39.16
2026-07-09,1219,福壽,TWSE,食品工業,,5,12.2,25.96,4.1,0.9,-1.61,,,-2.01,1.67,0.127,-0.97,252,-8.27,-15.57,-67.1,-116.72,-19.74,1.67,-5.51,-9.72,-7.43,3.5,2026-07-03,57.23,0.23,,62.12,29.01,-0.07,2.34,2026Q1,7.78,0.08,1.02,-1,0.46,26.52,0.3,42.77,12.2368,-0.3,5203.28,961.0,1040.66,1040.66,0.92,1.0,-0.92,正常,1019.45,0.0,1019.45,19.59,0.0,5,0,0,0,21.87,0.0,,,,,,,0,,,,0.0,48.0,3,4,-0.05,45.49,未取得,0.0,45.49,0.0,0.0,0.0,0.0,0.0,-2.46,45.49,2026-05,-8.73,-6.86,-1.12,,,,營收 2026-05，月增 -8.73%，年增 -6.86%，累計年增 -1.12%,外資買超；融資增加；年線之下；營收 2026-05，月增 -8.73%，年增 -6.86%，累計年增 -1.12%,45.49
2026-07-09,1423,利華,TWSE,紡織纖維,,5,36.9,9.79,9.76,0.99,-0.14,,,-0.81,0.96,0.013,4.92,245,-2.64,-1.2,-61.47,-102.36,-19.08,1.79,-9.6,-5.29,-6.86,8.0,2026-07-03,76.29,0.03,,83.06,11.02,-0.03,0.74,2026Q1,25.08,-2.02,,1,3.77,9.79,2.7,66.83,36.8381,0.17,172.91,40.97,34.58,34.58,1.18,1.0,2.22,正常,36.75,0.0,36.75,21.25,0.0,5,0,0,0,13.0,0.0,,,,,,,0,,,,0.0,48.0,1,0,-0.46,56.22,未取得,0.0,56.22,0.0,0.0,0.0,0.0,0.0,8.68,56.22,2026-05,46.87,17.91,4.09,,,,營收 2026-05，月增 46.87%，年增 17.91%，累計年增 4.09%,外資買超；融資增加；接近區間高點；年線之下；營收 2026-05，月增 46.87%，年增 17.91%，累計年增 4.09%,56.22
2026-07-09,1454,台富,TWSE,紡織纖維,,5,12.8,,0.78,1.17,-1.92,,,-2.66,0.79,0.005,-1.15,250,0.79,-14.09,-58.04,-115.25,-26.44,4.07,-2.28,-5.44,-6.52,2.0,2026-07-03,77.54,-0.02,,81.72,11.74,0.01,-0.16,2026Q1,3.8,-9.7,-8.15,2,-1.25,,-2.6,40.32,12.9561,-1.2,176.18,18.79,35.24,35.24,0.53,1.0,-5.6,正常,34.75,0.0,34.75,19.72,0.0,5,0,0,0,4.0,0.0,,,,,,,0,,,,0.0,48.0,-9,0,5.11,51.55,未取得,0.0,51.55,0.0,0.0,0.0,0.0,0.0,-1.56,51.55,2026-05,1.55,7.83,-19.75,,,,營收 2026-05，月增 1.55%，年增 7.83%，累計年增 -19.75%,外資買超；融資下降；年線之下；毛利率連2升；營收 2026-05，月增 1.55%，年增 7.83%，累計年增 -19.75%,51.55
2026-07-09,1459,聯發,TWSE,紡織纖維,,5,11.65,7.52,1.72,1.04,-2.92,,,-5.28,0.43,0.034,-1.75,252,-1.69,0.43,-60.51,-100.72,-11.07,3.1,-0.92,-1.22,-6.77,5.0,2026-07-03,79.48,0.07,,85.62,9.71,0.01,0.56,2026Q1,18.88,10.51,4.73,1,1.55,7.52,2.7,36.75,11.9868,-2.81,1405.46,225.66,281.09,281.09,0.8,1.0,-2.37,正常,270.5,0.0,270.5,19.25,0.0,5,0,0,0,117.0,0.0,,,,,,,0,,,,0.0,48.0,63,0,-3.59,38.19,未取得,0.0,38.19,0.0,0.0,0.0,0.0,0.0,-6.22,38.19,2026-05,-12.87,-3.48,-25.32,,,,營收 2026-05，月增 -12.87%，年增 -3.48%，累計年增 -25.32%,外資買超；融資增加；年線之下；營收 2026-05，月增 -12.87%，年增 -3.48%，累計年增 -25.32%,38.19
2026-07-09,1463,強盛新,TWSE,紡織纖維,,5,18.0,,0.72,1.18,1.12,,,-1.1,3.75,0.021,5.67,252,0.56,-5.01,-58.27,-106.16,-18.74,9.09,0.59,-3.42,-6.54,2.0,2026-07-03,74.55,0.06,,81.07,12.99,-0.02,0.98,2026Q1,17.06,-9.15,-2.52,1,-0.38,,-3.8,40.34,17.7031,1.68,600.65,119.01,120.13,120.13,0.99,1.0,-0.11,正常,153.0,0.0,153.0,25.47,0.0,5,0,0,0,43.0,0.0,,,,,,,0,,,,0.0,48.0,-10,0,1.66,42.08,未取得,0.0,42.08,0.0,0.0,0.0,0.0,0.0,-7.58,42.08,2026-05,-24.35,0.81,-84.64,,,,營收 2026-05，月增 -24.35%，年增 0.81%，累計年增 -84.64%,外資買超；融資下降；接近區間高點；年線之下；營收 2026-05，月增 -24.35%，年增 0.81%，累計年增 -84.64%,42.08
2026-07-09,1783,和康生,TWSE,生技醫療業,,5,40.35,13.36,4.96,2.23,1.13,,,-3.0,4.26,0.054,0.68,252,-9.63,-8.61,-68.46,-109.76,-17.4,6.75,2.68,-5.64,-7.56,3.0,2026-07-03,55.5,0.27,,63.86,25.22,0.21,2.16,2026Q1,70.5,30.6,27.66,-1,3.02,13.36,3.3,52.23,40.2476,0.25,664.78,104.36,132.96,132.96,0.78,1.0,-2.58,正常,178.82,0.0,178.82,26.9,0.0,5,0,0,0,13.0,0.0,,,,,,,0,,,,0.0,48.0,-9,0,1.35,51.94,未取得,0.0,51.94,0.0,0.0,0.0,0.0,0.0,2.59,51.94,2026-05,20.13,-4.44,6.07,,,,營收 2026-05，月增 20.13%，年增 -4.44%，累計年增 6.07%,外資買超；融資下降；年線之下；營收 2026-05，月增 20.13%，年增 -4.44%，累計年增 6.07%,51.94
2026-07-09,1903,士紙,TWSE,造紙工業,,5,48.95,37.95,0.0,2.34,0.0,,,-4.95,4.15,0.145,0.0,252,-9.01,-9.85,-67.84,-111.0,-21.93,5.61,0.65,-6.91,-7.5,0.0,2026-07-03,74.81,0.17,,80.98,11.35,0.06,1.36,2026Q1,65.99,-21.53,-48.43,3,1.29,37.95,2.0,35.81,49.663,-1.44,1461.05,63.33,292.21,292.21,0.22,1.0,-8.0,正常,317.56,0.0,317.56,21.73,0.0,5,0,0,0,2.0,0.0,,,,,,,0,,,,0.0,48.0,21,-20,-1.56,43.95,未取得,0.0,43.95,0.0,0.0,0.0,0.0,0.0,-2.49,43.95,2026-05,-8.56,-7.38,-0.85,,,,營收 2026-05，月增 -8.56%，年增 -7.38%，累計年增 -0.85%,外資買超；融資增加；年線之下；毛利率連3升；營收 2026-05，月增 -8.56%，年增 -7.38%，累計年增 -0.85%,43.95
2026-07-09,2608,嘉里大榮,TWSE,航運業,,5,29.45,14.65,5.6,1.08,0.86,,,-0.17,2.61,0.078,5.52,252,-10.89,-13.0,-69.72,-114.15,-16.81,3.7,-0.59,-8.98,-7.69,6.5,2026-07-03,71.75,0.0,,76.64,18.96,-0.03,0.0,2026Q1,18.59,11.97,7.02,1,2.01,14.65,2.7,46.3,29.2542,0.67,1329.6,168.86,265.92,265.92,0.63,1.0,-4.38,正常,511.21,0.0,511.21,38.45,0.0,5,0,0,0,47.0,0.0,,,,,,,0,,,,0.0,48.0,82,0,-4.93,41.46,未取得,0.0,41.46,0.0,0.0,0.0,0.0,0.0,-1.61,41.46,2026-05,-3.78,-5.81,-0.67,,,,營收 2026-05，月增 -3.78%，年增 -5.81%，累計年增 -0.67%,外資買超；融資增加；接近區間高點；年線之下；營收 2026-05，月增 -3.78%，年增 -5.81%，累計年增 -0.67%,41.46
2026-07-09,2701,萬企,TWSE,觀光餐旅,,5,10.8,18.95,2.59,0.58,0.0,,,-0.46,1.89,0.009,5.0,252,-2.26,-4.0,-61.09,-105.15,-6.49,5.88,2.3,-1.36,-6.83,2.0,2026-07-03,84.44,0.1,,86.26,9.65,-0.01,1.3,2026Q1,80.59,67.56,,2,0.57,18.95,3.9,59.76,10.7245,0.7,420.48,67.46,84.1,84.1,0.8,1.0,-2.37,正常,98.5,0.0,98.5,23.43,0.0,5,0,0,0,3.0,0.0,,,,,,,0,,,,0.0,48.0,-243,0,8.0,55.58,未取得,0.0,55.58,0.0,0.0,0.0,0.0,0.0,-0.42,55.58,2026-05,7.4,-6.36,-1.04,,,,營收 2026-05，月增 7.4%，年增 -6.36%，累計年增 -1.04%,外資買超；融資下降；接近區間高點；年線之下；毛利率連2升；營收 2026-05，月增 7.4%，年增 -6.36%，累計年增 -1.04%,55.58
2026-07-09,2867,三商壽,TWSE,金融保險業,,5,8.86,63.29,0.0,0.67,3.5,,,-1.34,4.24,1.249,7.1,251,11.31,76.49,-47.52,-24.66,-1.34,80.08,10.23,23.28,7.53,0.0,2026-07-03,81.85,0.15,,85.35,9.39,-0.1,1.7,2026Q1,,,,0,0.14,63.29,1.5,66.89,8.7661,1.07,71246.12,13433.97,14249.22,14249.22,0.94,1.0,-0.69,正常,29101.16,0.0,29101.16,40.85,0.0,5,0,0,0,2983.0,0.0,,,,,,,0,,,,0.0,48.0,-140,-1,0.2,49.4,未取得,0.0,49.4,0.0,0.0,0.0,0.0,0.0,1.2,49.4,2026-05,-30.08,-206.19,66.81,,,,營收 2026-05，月增 -30.08%，年增 -206.19%，累計年增 66.81%,外資買超；融資下降；接近區間高點；逼近52週高點；營收 2026-05，月增 -30.08%，年增 -206.19%，累計年增 66.81%,49.4
2026-07-09,2889,國票金,TWSE,金融保險業,,5,15.8,20.52,3.73,1.23,5.33,,,-0.94,7.12,2.231,8.2,252,-3.07,-1.86,-61.89,-103.01,-11.24,17.91,6.18,0.86,0.09,3.5,2026-07-03,71.18,-0.19,,73.77,21.55,0.1,-1.52,2026Q1,,,33.6,0,0.77,20.52,4.5,89.02,15.5547,1.58,71713.24,24647.54,14342.65,14342.65,1.72,1.0,11.62,放量,25000.57,0.0,25000.57,34.86,0.0,5,0,0,0,4376.89,0.0,,,,,,,0,,,,0.0,48.0,586,1,-0.65,68.44,未取得,0.0,68.44,0.0,0.0,0.0,0.0,0.0,21.09,68.44,2026-05,5.74,147.94,140.38,,,,營收 2026-05，月增 5.74%，年增 147.94%，累計年增 140.38%,外資買超；融資增加；放量；接近區間高點；營收 2026-05，月增 5.74%，年增 147.94%，累計年增 140.38%,68.44
2026-07-09,2905,三商,TWSE,貿易百貨業,,5,15.4,24.44,1.95,0.55,2.33,,,-0.96,5.48,0.13,6.4,251,-1.6,26.75,-60.42,-74.4,-11.24,29.96,8.34,8.37,0.24,2.0,2026-07-03,80.33,-0.12,,83.97,10.86,-0.04,-0.96,2026Q1,,,0.11,0,0.62,24.84,1.5,58.55,15.2336,1.09,4277.96,1122.87,855.59,855.59,1.31,1.0,6.75,正常,762.7,0.0,762.7,17.83,0.0,5,0,0,0,97.3,0.0,,,,,,,0,,,,0.0,48.0,-425,0,8.0,46.0,未取得,0.0,46.0,0.0,0.0,0.0,0.0,0.0,-10,46.0,2026-05,-24.8,-35.35,-24.58,,,,營收 2026-05，月增 -24.8%，年增 -35.35%，累計年增 -24.58%,外資買超；融資下降；接近區間高點；營收 2026-05，月增 -24.8%，年增 -35.35%，累計年增 -24.58%,46.0
2026-07-09,3373,熱映,TPEX,其他電子業,,5,16.55,,6.65,0.99,-1.19,,,-2.36,0.3,0.012,-0.71,252,-5.43,-14.25,-64.26,-115.4,-21.38,1.22,-1.61,-8.43,-7.14,5.0,2026-07-03,24.87,0.0,,26.25,63.5,-0.13,0.0,2026Q1,13.71,-22.32,-13.13,1,-1.08,,-3.8,27.8,16.7357,-1.11,349.0,26.0,69.8,69.8,0.37,1.0,-7.53,正常,59.0,0.0,59.0,16.91,0.0,5,0,0,0,1.0,0.0,,,,,,,0,,,,0.0,48.0,25,0,-5.73,38.22,未取得,0.0,38.22,0.0,0.0,0.0,0.0,0.0,-4.05,38.22,2026-05,-27.07,-9.94,4.59,,,,營收 2026-05，月增 -27.07%，年增 -9.94%，累計年增 4.59%,外資買超；融資增加；年線之下；營收 2026-05，月增 -27.07%，年增 -9.94%，累計年增 4.59%,38.22
2026-07-09,3716,中化控股,TWSE,生技醫療業,,5,35.2,13.59,2.84,0.66,0.57,,,-1.95,1.59,0.094,5.34,252,6.34,-0.56,-52.48,-101.72,-4.61,11.57,3.06,3.9,1.03,3.5,2026-07-03,46.69,0.19,,53.75,39.03,-0.15,2.02,2026Q1,40.66,9.31,8.79,3,3.03,11.62,5.0,60.78,35.2446,-0.13,1334.45,261.16,266.89,266.89,0.98,1.0,-0.26,正常,210.81,0.0,210.81,15.8,0.0,5,0,0,0,74.0,0.0,,,,,,,0,,,,0.0,48.0,41,0,-2.46,44.02,未取得,0.0,44.02,0.0,0.0,0.0,0.0,0.0,-1.52,44.02,2026-05,-2.42,-4.41,-2.7,,,,營收 2026-05，月增 -2.42%，年增 -4.41%，累計年增 -2.7%,外資買超；融資增加；接近區間高點；毛利率連3升；營收 2026-05，月增 -2.42%，年增 -4.41%，累計年增 -2.7%,44.02
2026-07-09,4104,佳醫,TWSE,生技醫療業,,5,69.8,16.12,6.16,1.36,0.43,,,-0.29,1.16,0.188,5.26,252,-11.76,-16.71,-70.58,-117.86,-21.31,3.71,-1.64,-11.99,-7.78,6.5,2026-07-03,40.06,0.0,,45.43,47.03,-0.08,0.0,2026Q1,21.19,7.7,8.76,-1,4.63,15.08,0.3,51.41,69.3647,0.63,1355.49,255.44,271.1,271.1,0.94,1.0,-0.69,正常,516.71,0.0,516.71,38.12,0.0,5,0,0,0,137.0,0.0,,,,,,,0,,,,0.0,48.0,6,0,-0.35,47.48,未取得,0.0,47.48,0.0,0.0,0.0,0.0,0.0,-0.17,47.48,2026-05,-11.25,-0.76,8.21,,,,營收 2026-05，月增 -11.25%，年增 -0.76%，累計年增 8.21%,外資買超；融資增加；接近區間高點；年線之下；營收 2026-05，月增 -11.25%，年增 -0.76%，累計年增 8.21%,47.48
2026-07-09,4167,松瑞藥,TPEX,生技醫療業,,5,20.95,26.86,7.09,1.8,0.0,,,-6.05,3.97,0.446,0.0,252,21.1,13.24,-37.73,-87.91,-7.3,27.36,6.72,10.2,2.51,3.0,2026-07-03,33.53,0.44,,40.78,42.67,-0.32,4.02,2026Q1,30.97,8.17,38.63,1,0.79,26.52,5.7,52.08,21.1865,-1.12,10514.0,916.0,2102.8,2102.8,0.44,1.0,-6.77,正常,2373.55,0.0,2373.55,22.58,0.0,5,0,0,0,16.01,0.0,,,,,,,0,,,,0.0,48.0,12,1,-0.09,40.23,未取得,0.0,40.23,0.0,0.0,0.0,0.0,0.0,-7.68,40.23,2026-05,-8.05,-23.04,-16.03,,,,營收 2026-05，月增 -8.05%，年增 -23.04%，累計年增 -16.03%,外資買超；融資增加；千張大戶增持；營收 2026-05，月增 -8.05%，年增 -23.04%，累計年增 -16.03%,40.23
