latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_reason,fundamental_score,multifactor_score,20d_avg_price,close_vs_avg_pct,20d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-29,2617,台航,TWSE,航運業,,20,28.45,8.6,5.27,0.65,-4.05,25.61,20.71,-8.37,2.15,0.241,-0.93,252,-7.93,5.76,-33.2,-64.31,-18.83,7.77,-3.39,-3.97,-7.39,8.0,2026-07-24,58.41,0.17,0.2,62.94,29.67,-0.15,2.46,2026Q1,41.99,38.77,27.51,-1,3.31,8.6,0.0,9.85,0.71,22.4,4.95,28.0,10.5,17.5,0.0,單季 EPS 年增 22%、毛利率連 1 季降、月營收年增 37%、PE 8.6（一年 0% 分位）、距 52 週高點 -19%,3.3,55.95,29.5408,-3.69,16308.85,995.51,815.44,685.93,1.22,0.84,3.11,正常,2765.75,0.0,2765.75,16.96,0.0,1,0,0,0,220.3,0.0,台灣摩根士丹利,1538.0,,29.76,0,台灣摩根士丹利,0,兆豐證券,557.0,,13.61,37.0,-452,0,2.77,48.95,已取得,41.02,89.97,22.5,11.32,0.0,1.2,6.0,9.18,48.95,2026-06,-0.61,37.28,15.91,16.96,9.43,,外資主導買超；前大買超分點約占成交 9.43%；收盤距區間均價 -3.69%；連買：外1 / 投0；營收 2026-06，月增 -0.61%，年增 37.28%，累計年增 15.91%,外資買超；融資下降；年線之下；營收 2026-06，月增 -0.61%，年增 37.28%，累計年增 15.91%,48.95
2026-07-29,3673,TPK-KY,TWSE,光電業,,20,53.5,14.7,3.36,0.54,-29.79,14.66,72.78,-39.75,3.28,6.509,-10.5,252,26.63,62.61,1.35,-7.46,-45.9,73.14,-28.86,5.96,2.83,5.0,2026-07-24,35.24,-0.7,-0.85,41.26,49.28,0.04,-5.5,2026Q1,9.38,-0.32,3.02,1,3.64,14.7,0.0,22.07,1.33,232.5,-0.13,28.0,10.5,17.5,0.0,單季 EPS 年增 232%、毛利率連 1 季升、月營收年增 7%、PE 14.7（一年 0% 分位）、距 52 週高點 -46%,2.7,7.08,74.2006,-27.9,175453.23,9993.2,8772.66,5735.1,1.14,0.65,-3.87,正常,487.1,129.0,616.1,0.28,0.07,2,0,0,0,1928.8,0.0,,,,,,,0,,,,0.0,8.02,-4541,-175,2.56,14.49,未取得,0.0,14.49,0.0,0.0,0.0,0.0,0.0,3.91,14.49,2026-06,2.21,7.03,14.87,,,,營收 2026-06，月增 2.21%，年增 7.03%，累計年增 14.87%,外資買超；投信買超；融資下降；波動偏高；千張大戶減持；營收 2026-06，月增 2.21%，年增 7.03%，累計年增 14.87%,14.49
2026-07-29,8088,品安,TPEX,半導體業,,20,42.1,16.19,3.56,2.17,-30.07,19.91,51.83,-34.42,5.25,0.59,-7.5,252,-30.87,38.03,-56.14,-32.04,-42.41,43.93,-26.35,-12.95,-12.0,3.0,2026-07-24,18.19,0.16,-1.75,20.22,73.88,0.65,-0.22,2026Q1,19.77,14.41,,4,2.61,16.13,0.0,36.09,1.04,700.0,15.42,28.0,16.0,14.0,-2.0,單季 EPS 年增 700%、毛利率連 4 季升、月營收年增 1%、PE 16.2（一年 0% 分位）、距 52 週高點 -42%,5.0,-20.74,53.7389,-21.66,21968.0,1072.0,1098.4,627.0,0.98,0.57,-7.16,正常,-1468.03,0.0,-1468.03,-6.68,0.0,2,0,0,0,88.96,0.0,,,,,,,0,,,,0.0,-14.71,-897,25,4.08,-5.44,未取得,0.0,-5.44,0.0,0.0,0.0,0.0,0.0,5.19,-5.44,2026-06,-18.34,1.02,45.05,,,,營收 2026-06，月增 -18.34%，年增 1.02%，累計年增 45.05%,融資下降；年線之下；毛利率連4升；營收 2026-06，月增 -18.34%，年增 1.02%，累計年增 45.05%,-5.44
2026-07-29,3013,晟銘電,TWSE,電腦及週邊設備業,,20,75.5,16.56,1.06,2.82,-29.44,14.45,49.42,-32.89,4.86,1.467,-7.5,252,-36.55,-36.55,-61.83,-106.63,-48.99,4.86,-29.09,-35.05,-12.0,1.5,2026-07-24,39.19,0.38,-0.48,44.27,49.62,0.03,1.6,2026Q1,21.15,13.33,9.6,-1,4.56,16.56,0.4,30.21,1.37,63.1,5.04,27.5,14.5,13.0,0.0,單季 EPS 年增 63%、毛利率連 1 季降、月營收年增 27%、PE 16.6（一年 0% 分位）、距 52 週高點 -49%,0.3,40.67,93.0408,-18.85,31540.54,3227.62,1577.03,1743.58,2.05,1.11,17.25,強放量,2900.94,3.0,2903.94,9.2,0.01,1,0,1,0,1040.02,2.0,台灣摩根士丹利,1079.0,,,,,0,花旗環球,469.0,,3.36,33.28,-3408,47,8.0,48.15,已取得,34.72,82.87,13.81,4.11,0.0,2.8,14.0,6.87,48.15,2026-06,-11.78,26.51,21.97,9.21,3.42,,外資與投信同買；前大買超分點約占成交 3.42%；收盤距區間均價 -18.85%；連買：外1 / 投1；營收 2026-06，月增 -11.78%，年增 26.51%，累計年增 21.97%,外資買超；投信買超；融資下降；強放量；年線之下；千張大戶增持；營收 2026-06，月增 -11.78%，年增 26.51%，累計年增 21.97%,48.15
2026-07-29,8112,至上,TWSE,電子通路業,,20,76.7,9.24,4.95,2.19,-14.49,36.86,55.9,-19.6,4.35,14.998,-9.0,252,2.68,81.75,-22.6,11.68,-26.25,87.07,-13.47,6.41,1.56,4.5,2026-07-24,33.2,2.16,-1.52,37.39,54.82,-2.39,3.0,2026Q1,3.85,3.1,1.91,-1,8.66,8.86,0.4,24.77,3.91,1348.1,1.77,27.5,13.0,16.5,-2.0,單季 EPS 年增 1348%、毛利率連 1 季降、月營收年增 231%、PE 9.2（一年 0% 分位）、距 52 週高點 -26%,0.3,6.55,87.4679,-12.31,342938.71,13783.6,17146.94,17186.12,0.8,1.0,-2.32,正常,-24199.74,10647.87,-13551.87,-7.06,3.1,0,3,0,0,-1258.84,0.0,,,,,,,0,,,,0.0,-15.51,-2583,3287,0.75,7.35,未取得,0.0,7.35,0.0,0.0,0.0,0.0,0.0,22.11,7.35,2026-06,14.29,231.17,153.98,,,,營收 2026-06，月增 14.29%，年增 231.17%，累計年增 153.98%,投信買超；融資下降；千張大戶增持；營收 2026-06，月增 14.29%，年增 231.17%，累計年增 153.98%,7.35
2026-07-29,8074,鉅橡,TPEX,電子零組件業,,20,46.8,28.71,2.35,2.44,-30.36,19.23,59.28,-35.8,3.77,0.549,-7.5,252,-26.88,82.46,-52.15,12.38,-51.4,114.68,-33.52,-10.31,-12.0,0.0,2026-07-24,29.2,-0.17,-0.27,38.3,53.57,0.7,-2.17,2026Q1,26.28,12.99,11.66,-1,1.63,28.71,7.1,41.19,0.52,116.7,4.78,27.5,14.5,13.0,0.0,單季 EPS 年增 117%、毛利率連 1 季降、月營收年增 23%、PE 28.7（一年 7% 分位）、距 52 週高點 -51%,1.8,16.31,60.2067,-22.27,18241.0,1495.0,912.05,841.4,1.64,0.92,9.43,放量,157.14,0.0,157.14,0.86,0.0,5,0,0,0,397.0,0.0,,,,,,,0,,,,0.0,15.41,-1291,-37,7.02,31.47,未取得,0.0,31.47,0.0,0.0,0.0,0.0,0.0,9.04,31.47,2026-06,10.57,22.99,22.73,,,,營收 2026-06，月增 10.57%，年增 22.99%，累計年增 22.73%,外資買超；融資下降；放量；年線之下；營收 2026-06，月增 10.57%，年增 22.99%，累計年增 22.73%,31.47
2026-07-29,5340,建榮,TPEX,電子零組件業,,20,59.3,42.97,1.01,5.1,-35.05,18.83,56.42,-39.74,4.4,0.818,-7.5,252,-37.25,14.04,-62.52,-56.03,-56.72,36.01,-35.83,-25.37,-12.0,-2.0,2026-07-24,53.58,0.16,0.23,61.2,32.2,-0.45,2.47,2026Q1,21.19,16.33,,1,1.38,42.97,0.0,65.82,0.46,70.4,4.69,27.5,17.5,10.0,0.0,單季 EPS 年增 70%、毛利率連 1 季升、月營收年增 26%、PE 43.0（一年 0% 分位）、距 52 週高點 -57%,2.7,48.82,76.9869,-22.97,21252.0,2303.0,1062.6,1075.6,2.17,1.01,17.2,強放量,3005.31,0.0,3005.31,14.14,0.0,3,0,0,0,1040.32,0.0,台灣摩根士丹利,939.0,,71.46,3,台灣摩根士丹利,0,國泰-敦南,224.0,,11.18,40.31,-1609,-120,7.4,56.55,已取得,36.11,92.66,21.21,5.3,0.0,3.6,6.0,8.84,56.55,2026-06,7.07,25.75,21.01,14.14,4.42,,外資主導買超；前大買超分點約占成交 4.42%；收盤距區間均價 -22.97%；連買：外3 / 投0；營收 2026-06，月增 7.07%，年增 25.75%，累計年增 21.01%,外資買超；融資下降；強放量；年線之下；主力分點連3買；營收 2026-06，月增 7.07%，年增 25.75%，累計年增 21.01%,56.55
2026-07-29,8227,巨有科技,TPEX,半導體業,,20,134.0,53.6,1.27,4.55,-32.49,17.02,70.73,-41.61,3.08,1.898,-10.5,252,-6.62,-12.99,-31.89,-83.06,-46.18,18.58,-29.62,-17.17,-11.26,-2.0,2026-07-24,18.22,0.0,0.0,27.87,65.06,0.41,0.0,2026Q1,18.88,6.76,6.8,1,2.51,53.39,0.0,75.0,0.64,236.8,6.94,27.5,17.5,10.0,0.0,單季 EPS 年增 237%、毛利率連 1 季升、月營收年增 88%、PE 53.6（一年 0% 分位）、距 52 週高點 -46%,2.7,-6.13,183.4,-26.94,20700.0,882.0,1035.0,549.0,0.85,0.53,-9.29,正常,-281.96,-52.0,-333.96,-1.36,-0.25,1,0,0,0,12.17,0.0,,,,,,,0,,,,0.0,-2.64,-690,-35,3.28,19.57,未取得,0.0,19.57,0.0,0.0,0.0,0.0,0.0,18.93,19.57,2026-06,-12.29,88.44,107.89,,,,營收 2026-06，月增 -12.29%，年增 88.44%，累計年增 107.89%,融資下降；年線之下；波動偏高；營收 2026-06，月增 -12.29%，年增 88.44%，累計年增 107.89%,19.57
2026-07-29,1605,華新,TWSE,電器電纜,,20,29.35,21.42,1.7,0.79,-17.9,28.35,47.56,-22.97,3.53,7.16,-7.5,252,-24.45,30.44,-49.73,-39.63,-36.88,49.74,-18.01,-7.42,-12.0,2.0,2026-07-24,70.19,-0.21,-1.03,72.66,22.84,0.12,-3.18,2026Q1,7.77,1.33,8.73,2,1.39,21.12,0.4,81.11,0.81,376.5,-0.79,27.0,16.0,13.0,-2.0,單季 EPS 年增 376%、毛利率連 2 季升、月營收年增 29%、PE 21.4（一年 0% 分位）、距 52 週高點 -37%,3.9,-32.98,33.6156,-12.69,426013.34,42589.06,21300.67,25145.01,2.0,1.18,14.88,放量,-58640.76,-33.38,-58674.14,-13.77,-0.01,0,4,4,0,-8010.45,33.34,,,,,,,0,,,,0.0,-29.04,-3024,-108,0.7,-23.64,未取得,0.0,-23.64,0.0,0.0,0.0,0.0,0.0,4.7,-23.64,2026-06,-4.23,29.34,-0.44,,,,營收 2026-06，月增 -4.23%，年增 29.34%，累計年增 -0.44%,融資下降；放量；年線之下；毛利率連2升；營收 2026-06，月增 -4.23%，年增 29.34%，累計年增 -0.44%,-23.64
2026-07-29,3036,文曄,TWSE,電子通路業,,20,184.5,13.09,4.23,2.07,-12.56,31.16,45.95,-17.45,2.5,17.822,-9.0,252,25.94,33.7,0.67,-36.38,-40.1,53.11,-22.19,2.55,2.67,3.0,2026-07-24,80.61,0.0,-1.36,85.36,10.45,-0.05,-1.5,2026Q1,3.45,2.01,1.42,-1,14.51,12.72,0.4,16.07,5.32,119.8,0.16,27.0,13.0,16.0,-2.0,單季 EPS 年增 120%、毛利率連 1 季降、月營收年增 188%、PE 13.1（一年 0% 分位）、距 52 週高點 -40%,0.3,15.96,203.323,-9.26,175307.39,10864.92,8765.37,8147.62,1.24,0.93,1.75,正常,16202.65,-28160.78,-11958.13,9.24,-16.06,3,0,2,0,1007.13,140.84,,,,,,,0,,,,0.0,-0.97,-2286,-771,1.17,19.62,未取得,0.0,19.62,0.0,0.0,0.0,0.0,0.0,19.42,19.62,2026-06,-8.17,188.09,114.03,,,,營收 2026-06，月增 -8.17%，年增 188.09%，累計年增 114.03%,外資買超；融資下降；營收 2026-06，月增 -8.17%，年增 188.09%，累計年增 114.03%,19.62
2026-07-29,8926,台汽電,TWSE,油電燃氣業,,20,60.8,14.9,3.49,2.55,-18.17,9.57,51.09,-26.21,3.05,4.896,-7.5,252,37.87,40.09,12.6,-29.98,-27.88,52.38,-10.01,20.02,9.3,3.0,2026-07-24,53.37,-0.23,-2.25,58.77,31.89,0.27,-3.34,2026Q1,10.82,8.45,11.26,-1,4.08,14.9,3.2,18.37,2.11,339.6,2.89,27.0,14.5,14.5,-2.0,單季 EPS 年增 340%、毛利率連 1 季降、月營收年增 1719%、PE 14.9（一年 3% 分位）、距 52 週高點 -28%,1.8,-3.15,71.3203,-14.75,137307.0,6315.77,6865.35,4192.11,0.92,0.61,-7.19,正常,-15611.6,734.9,-14876.7,-11.37,0.54,1,0,1,0,130.36,9.0,,,,,,,0,,,,0.0,-22.83,-743,97,0.54,-2.81,未取得,0.0,-2.81,0.0,0.0,0.0,0.0,0.0,19.48,-2.81,2026-06,-7.66,1719.48,712.57,,,,營收 2026-06，月增 -7.66%，年增 1719.48%，累計年增 712.57%,投信買超；融資下降；營收 2026-06，月增 -7.66%，年增 1719.48%，累計年增 712.57%,-2.81
