latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-07,6176,瑞儀,TWSE,光電業,,5,91.2,9.73,,,4.95,,,-2.56,5.92,5.912,2.97,252,-25.55,-33.67,-86.2,-135.11,-37.53,6.29,-5.71,-22.84,-12.0,3.0,2026-07-03,38.75,-2.69,,48.39,42.6,1.64,-4.0,2026Q1,22.39,11.95,8.73,1,9.36,9.74,2.7,0.18,89.6559,1.72,32969.82,5255.12,6593.96,6593.96,0.8,1.0,-2.44,正常,12436.84,-6617.98,5818.85,37.72,-20.07,5,0,0,5,2105.39,-1182.0,,,,,,,0,,,,0.0,10.5,-356,-3,1.08,8.73,未取得,0.0,8.73,0.0,0.0,0.0,0.0,0.0,-2.85,8.73,2026-05,-0.73,-11.74,-4.03,,,,營收 2026-05，月增 -0.73%，年增 -11.74%，累計年增 -4.03%,外資買超；融資下降；年線之下；千張大戶減持；營收 2026-05，月增 -0.73%，年增 -11.74%，累計年增 -4.03%,8.73
2026-07-07,2867,三商壽,TWSE,金融保險業,,5,8.73,62.36,,,5.82,,,-0.57,5.82,1.36,8.49,251,8.99,76.01,-51.66,-25.43,-1.69,77.44,9.1,22.01,7.3,-2.0,2026-07-03,81.85,0.15,,85.35,9.39,-0.1,1.7,2026Q1,,,,0,0.14,62.36,1.5,63.36,8.5082,2.61,79914.4,12595.58,15982.88,15982.88,0.79,1.0,-2.54,正常,11952.28,0.0,11952.28,14.96,0.0,4,0,0,0,2671.0,0.0,,,,,,,0,,,,0.0,45.97,-373,-1,0.47,47.64,未取得,0.0,47.64,0.0,0.0,0.0,0.0,0.0,1.2,47.64,2026-05,-30.08,-206.19,66.81,,,,營收 2026-05，月增 -30.08%，年增 -206.19%，累計年增 66.81%,外資買超；融資下降；接近區間高點；逼近52週高點；營收 2026-05，月增 -30.08%，年增 -206.19%，累計年增 66.81%,47.64
2026-07-07,5351,鈺創,TPEX,半導體業,,5,93.1,95.98,0.0,6.44,13.68,,,-4.02,19.97,21.787,8.21,252,66.85,262.26,6.2,160.82,-9.61,267.98,14.53,72.28,10.74,-3.5,2026-07-03,25.48,-3.01,,31.26,58.03,3.68,-4.0,2026Q1,36.65,22.53,22.46,3,0.96,96.98,8.0,85.05,89.2715,4.29,122025.0,60405.0,24405.0,24405.0,2.48,1.0,20.7,強放量,11710.91,10.0,11720.91,9.6,0.01,2,0,0,0,12258.14,0.0,,,,,,,0,,,,0.0,30.9,-1059,219,0.98,55.25,未取得,0.0,55.25,0.0,0.0,0.0,0.0,0.0,23.37,55.25,2026-05,24.75,605.48,411.43,,,,營收 2026-05，月增 24.75%，年增 605.48%，累計年增 411.43%,外資買超；投信買超；融資下降；強放量；毛利率連3升；千張大戶減持；營收 2026-05，月增 24.75%，年增 605.48%，累計年增 411.43%,55.25
2026-07-07,3005,神基,TWSE,電腦及週邊設備業,,5,107.0,13.13,,,0.47,,,-5.31,5.94,10.194,0.28,252,-8.94,-6.96,-69.58,-108.39,-36.12,12.51,5.32,-11.82,-11.49,1.5,2026-07-03,65.25,0.08,,70.12,22.66,-0.09,1.14,2026Q1,31.06,13.51,11.68,1,8.19,13.06,4.2,1.55,107.0801,-0.07,47600.5,3968.1,9520.1,9520.1,0.42,1.0,-7.0,正常,11614.01,-5264.01,6350.0,24.4,-11.06,3,0,0,5,397.14,-392.62,,,,,,,0,,,,0.0,5.17,-278,-4,0.58,9.42,未取得,0.0,9.42,0.0,0.0,0.0,0.0,0.0,3.67,9.42,2026-05,3.74,15.07,3.2,,,,營收 2026-05，月增 3.74%，年增 15.07%，累計年增 3.2%,外資買超；融資下降；年線之下；營收 2026-05，月增 3.74%，年增 15.07%，累計年增 3.2%,9.42
2026-07-07,2845,遠東銀,TWSE,金融保險業,,5,13.2,15.0,,,1.54,,,-1.49,2.72,1.787,5.92,252,2.72,1.15,-57.92,-100.28,-6.38,11.39,5.58,3.67,0.67,1.5,2026-07-03,69.61,0.26,,74.39,16.41,-0.04,2.58,2026Q1,,,,0,0.92,14.35,1.5,89.91,13.0552,1.11,68441.65,8093.17,13688.33,13688.33,0.59,1.0,-4.91,正常,11064.71,5660.0,16724.71,16.17,8.27,4,0,0,0,1353.8,0.0,,,,,,,0,,,,0.0,66.67,-4654,7,6.81,80.19,未取得,0.0,80.19,0.0,0.0,0.0,0.0,0.0,6.71,80.19,2026-05,1.28,21.68,16.59,,,,營收 2026-05，月增 1.28%，年增 21.68%，累計年增 16.59%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 1.28%，年增 21.68%，累計年增 16.59%,80.19
2026-07-07,1504,東元,TWSE,電機機械,重電,5,70.9,31.51,,,2.9,,,-5.34,4.26,10.054,1.74,251,-15.9,51.98,-76.54,-49.45,-44.39,53.8,1.89,-8.97,-12.0,0.0,2026-07-03,66.95,-0.57,,69.58,26.16,0.39,-4.0,2026Q1,23.48,8.28,8.35,1,2.39,29.67,2.7,40.05,72.1202,-1.69,69704.35,20127.13,13940.87,13940.87,1.44,1.0,8.32,正常,8723.58,107.63,8831.21,12.52,0.15,0,1,3,0,-1196.63,87.56,,,,,,,0,,,,0.0,42.02,-1570,2,2.25,47.45,未取得,0.0,47.45,0.0,0.0,0.0,0.0,0.0,3.18,47.45,2026-05,1.05,10.55,7.19,,,,營收 2026-05，月增 1.05%，年增 10.55%，累計年增 7.19%,外資買超；投信買超；融資下降；年線之下；千張大戶減持；營收 2026-05，月增 1.05%，年增 10.55%，累計年增 7.19%,47.45
2026-07-07,6505,台塑化,TWSE,油電燃氣業,,5,58.0,20.79,,,8.21,,,-5.54,8.82,12.168,4.93,252,24.46,58.9,-36.18,-42.53,-14.96,66.19,8.39,18.91,2.85,0.0,2026-07-03,94.44,0.03,,94.91,4.23,-0.04,0.74,2026Q1,16.79,15.13,12.6,1,2.79,20.79,4.2,44.94,58.1645,-0.28,104603.9,11457.0,20920.78,20920.78,0.55,1.0,-5.43,正常,7903.32,-487.2,7416.12,7.56,-0.47,2,0,0,0,3003.36,0.0,,,,,,,0,,,,0.0,29.62,-237,19,0.23,34.93,未取得,0.0,34.93,0.0,0.0,0.0,0.0,0.0,5.08,34.93,2026-05,-6.09,26.87,6.12,,,,營收 2026-05，月增 -6.09%，年增 26.87%，累計年增 6.12%,外資買超；融資下降；營收 2026-05，月增 -6.09%，年增 26.87%，累計年增 6.12%,34.93
2026-07-07,6257,矽格,TWSE,半導體業,,5,242.0,36.17,,,-1.22,,,-13.42,2.76,38.89,-0.73,252,106.84,212.66,46.19,111.23,-13.42,222.24,13.49,83.18,15.54,0.0,2026-07-03,42.6,0.47,,52.53,38.08,-0.8,4.26,2026Q1,31.66,22.37,19.0,2,6.67,36.28,5.4,61.97,257.7494,-6.11,75442.3,18889.08,15088.46,15088.46,1.25,1.0,6.02,正常,7318.81,44.16,7362.97,9.7,0.06,0,1,0,1,-2502.95,-615.5,,,,,,,0,,,,0.0,25.86,-1043,14,1.38,34.49,未取得,0.0,34.49,0.0,0.0,0.0,0.0,0.0,7.25,34.49,2026-05,1.58,23.71,17.48,,,,營收 2026-05，月增 1.58%，年增 23.71%，累計年增 17.48%,外資買超；投信買超；融資下降；毛利率連2升；千張大戶增持；營收 2026-05，月增 1.58%，年增 23.71%，累計年增 17.48%,34.49
2026-07-07,3264,欣銓,TPEX,半導體業,,5,231.5,35.89,1.81,5.42,-0.22,,,-14.73,3.58,30.637,-0.13,252,83.0,205.81,22.36,104.38,-14.73,229.3,5.51,72.06,12.68,0.0,2026-07-03,65.22,0.52,,71.99,20.1,-0.72,4.5,2026Q1,38.36,27.53,23.2,2,6.67,34.71,6.9,40.35,247.1475,-6.33,61982.0,13058.0,12396.4,12396.4,1.05,1.0,0.64,正常,7183.14,-2516.86,4666.28,11.59,-4.06,0,1,0,5,-1458.65,-751.0,,,,,,,0,,,,0.0,4.37,-664,71,1.07,16.08,未取得,0.0,16.08,0.0,0.0,0.0,0.0,0.0,10.64,16.08,2026-05,3.69,32.96,26.64,,,,營收 2026-05，月增 3.69%，年增 32.96%，累計年增 26.64%,外資買超；融資下降；毛利率連2升；千張大戶增持；營收 2026-05，月增 3.69%，年增 32.96%，累計年增 26.64%,16.08
2026-07-07,2371,大同,TWSE,電機機械,,5,27.3,0.0,,,1.11,,,-5.04,1.68,3.014,0.67,252,-11.07,-25.1,-71.72,-126.54,-38.65,4.2,-7.49,-20.35,-11.71,0.0,2026-07-03,41.79,-0.11,,46.72,44.16,-0.02,-0.88,2026Q1,16.44,3.77,-0.86,2,-5.39,,-2.6,36.58,27.798,-1.79,54206.54,10517.37,10841.31,10841.31,0.97,1.0,-0.36,正常,7114.21,1107.0,8221.21,13.12,2.04,0,1,5,0,-105.27,14.0,,,,,,,0,,,,0.0,53.61,-912,-7,1.68,51.28,未取得,0.0,51.28,0.0,0.0,0.0,0.0,0.0,-4.01,51.28,2026-05,-13.45,-14.3,1.1,,,,營收 2026-05，月增 -13.45%，年增 -14.3%，累計年增 1.1%,外資買超；投信買超；融資下降；年線之下；毛利率連2升；營收 2026-05，月增 -13.45%，年增 -14.3%，累計年增 1.1%,51.28
2026-07-07,8131,福懋科,TWSE,半導體業,,5,79.0,39.9,,,14.0,,,-9.3,17.91,9.699,8.4,252,18.44,188.85,-42.2,87.41,-9.3,217.27,15.9,53.12,2.24,0.0,2026-07-03,70.11,-0.8,,72.47,22.71,0.93,-4.0,2026Q1,19.55,16.12,,3,1.98,39.9,5.0,77.86,78.6197,0.48,61682.5,23335.09,12336.5,12336.5,1.89,1.0,13.7,放量,7023.59,3.0,7026.59,11.39,0.0,4,0,0,0,22.49,0.0,,,,,,,0,,,,0.0,43.13,-407,60,0.72,59.37,未取得,0.0,59.37,0.0,0.0,0.0,0.0,0.0,15.52,59.37,2026-05,5.44,49.61,37.09,,,,營收 2026-05，月增 5.44%，年增 49.61%，累計年增 37.09%,外資買超；投信買超；融資下降；放量；毛利率連3升；千張大戶減持；營收 2026-05，月增 5.44%，年增 49.61%，累計年增 37.09%,59.37
2026-07-07,2201,裕隆,TWSE,汽車工業,,5,28.95,34.06,,,7.62,,,-2.36,7.82,1.309,4.57,252,-11.47,-11.33,-72.11,-112.77,-33.22,10.71,5.37,-7.67,-11.75,0.0,2026-07-03,59.51,-0.04,,63.67,28.5,-0.11,-0.32,2026Q1,32.99,9.01,2.14,1,0.86,33.66,2.7,36.79,28.5023,1.57,22962.43,3201.22,4592.49,4592.49,0.7,1.0,-3.64,正常,6740.82,1.0,6741.82,29.36,0.0,4,0,0,2,843.1,-2.0,,,,,,,0,,,,0.0,41.01,-803,27,3.57,43.41,未取得,0.0,43.41,0.0,0.0,0.0,0.0,0.0,-1.17,43.41,2026-05,-1.77,-2.96,-2.64,,,,營收 2026-05，月增 -1.77%，年增 -2.96%，累計年增 -2.64%,外資買超；投信買超；融資下降；年線之下；營收 2026-05，月增 -1.77%，年增 -2.96%，累計年增 -2.64%,43.41
2026-07-07,2323,中環,TWSE,光電業,,5,11.5,5.28,,,3.6,,,-5.74,5.02,1.222,2.16,252,3.6,45.2,-57.04,-56.23,-12.21,50.13,6.27,14.85,0.76,3.0,2026-07-03,38.78,-0.07,,45.33,42.17,0.09,-0.56,2026Q1,26.38,6.21,-21.56,2,2.18,5.28,0.9,44.95,11.6691,-1.45,52381.01,8163.57,10476.2,10476.2,0.78,1.0,-2.65,正常,6090.61,0.0,6090.61,11.63,0.0,0,1,0,0,-1069.04,0.0,,,,,,,0,,,,0.0,33.3,-493,17,0.94,40.02,未取得,0.0,40.02,0.0,0.0,0.0,0.0,0.0,5.78,40.02,2026-05,6.34,16.92,12.33,,,,營收 2026-05，月增 6.34%，年增 16.92%，累計年增 12.33%,外資買超；融資下降；毛利率連2升；營收 2026-05，月增 6.34%，年增 16.92%，累計年增 12.33%,40.02
2026-07-07,3055,蔚華科,TWSE,電子通路業,,5,176.0,0.0,,,38.04,,,-0.28,39.68,9.636,14.0,252,124.2,168.29,63.56,66.86,-0.28,231.45,80.13,145.71,22.0,0.0,2026-07-03,62.91,3.09,,69.84,23.44,-3.79,4.5,2026Q1,31.88,-64.46,-20.68,2,-2.17,,-2.6,71.98,144.6989,21.63,33295.52,2405.83,6659.1,6659.1,0.36,1.0,-7.66,正常,5998.71,173.08,6171.79,18.02,0.52,5,0,0,0,477.82,0.0,,,,,,,0,,,,0.0,39.3,-1036,-120,3.0,37.91,未取得,0.0,37.91,0.0,0.0,0.0,0.0,0.0,-4.39,37.91,2026-05,-82.04,-75.04,25.09,,,,營收 2026-05，月增 -82.04%，年增 -75.04%，累計年增 25.09%,外資買超；投信買超；融資下降；接近區間高點；逼近52週高點；毛利率連2升；千張大戶增持；營收 2026-05，月增 -82.04%，年增 -75.04%，累計年增 25.09%,37.91
2026-07-07,2351,順德,TWSE,半導體業,,5,213.5,94.47,,,3.89,,,-8.37,7.29,20.318,2.33,252,178.36,205.87,117.71,104.44,-8.37,208.53,17.77,98.05,17.2,-2.0,2026-07-03,58.84,-0.78,,71.1,21.74,-0.04,-4.0,2026Q1,19.12,9.69,7.91,3,2.26,94.47,5.0,83.48,218.606,-2.34,46471.75,14718.44,9294.35,9294.35,1.58,1.0,10.0,放量,5996.19,125.0,6121.19,12.9,0.27,2,0,2,0,1712.48,38.0,,,,,,,0,,,,0.0,46.21,-1975,274,4.25,59.95,未取得,0.0,59.95,0.0,0.0,0.0,0.0,0.0,9.49,59.95,2026-05,-1.62,36.8,19.12,,,,營收 2026-05，月增 -1.62%，年增 36.8%，累計年增 19.12%,外資買超；投信買超；融資下降；放量；毛利率連3升；千張大戶減持；營收 2026-05，月增 -1.62%，年增 36.8%，累計年增 19.12%,59.95
2026-07-07,2637,慧洋-KY,TWSE,航運業,散裝航運,5,79.0,11.11,,,10.64,,,-0.88,11.58,2.218,11.38,252,16.52,47.94,-44.12,-53.49,-5.95,49.62,5.52,17.05,2.05,3.0,2026-07-03,76.0,-0.45,,80.96,13.4,0.23,-3.6,2026Q1,28.68,27.6,27.55,-1,7.11,11.11,3.3,42.07,75.8671,4.13,14614.59,4476.07,2922.92,2922.92,1.53,1.0,9.38,放量,5543.88,-1126.09,4417.79,37.93,-7.71,3,0,0,5,2781.81,-313.27,,,,,,,0,,,,0.0,6.24,-153,9,1.08,21.25,未取得,0.0,21.25,0.0,0.0,0.0,0.0,0.0,13.93,21.25,2026-05,10.41,45.87,27.65,,,,營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,外資買超；融資下降；放量；接近區間高點；千張大戶減持；營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,21.25
2026-07-07,2542,興富發,TWSE,建材營造業,,5,44.0,13.54,,,3.9,,,-2.22,4.51,4.196,2.34,252,12.1,9.05,-48.54,-92.39,-7.17,30.56,5.94,10.1,1.61,1.5,2026-07-03,58.56,-0.5,,62.27,29.79,0.4,-4.0,2026Q1,30.11,24.17,14.95,-1,3.25,13.54,1.8,105.74,43.5176,1.11,48206.28,6939.73,9641.26,9641.26,0.72,1.0,-3.36,正常,5360.97,6318.0,11678.97,11.12,13.11,4,0,5,0,986.48,633.0,,,,,,,0,,,,0.0,83.5,-1542,59,3.27,104.17,未取得,0.0,104.17,0.0,0.0,0.0,0.0,0.0,17.4,104.17,2026-05,-34.17,2114.21,1780.74,,,,營收 2026-05，月增 -34.17%，年增 2114.21%，累計年增 1780.74%,外資買超；投信買超；融資下降；千張大戶減持；營收 2026-05，月增 -34.17%，年增 2114.21%，累計年增 1780.74%,104.17
2026-07-07,5425,台半,TPEX,半導體業,,5,131.0,61.21,1.54,4.05,7.82,,,-9.03,11.49,14.879,4.69,252,153.38,188.23,92.74,86.8,-9.03,195.05,43.87,103.6,17.2,-2.0,2026-07-03,36.66,2.59,,42.47,51.23,-1.3,4.5,2026Q1,31.29,8.65,3.89,4,2.3,56.96,5.0,67.79,135.0022,-2.96,55106.0,11067.0,11021.2,11021.2,1.0,1.0,0.05,正常,5132.81,-68.7,5064.11,9.31,-0.12,1,0,0,0,880.22,0.0,,,,,,,0,,,,0.0,33.67,-799,41,1.45,38.38,未取得,0.0,38.38,0.0,0.0,0.0,0.0,0.0,3.26,38.38,2026-05,7.65,11.8,1.38,,,,營收 2026-05，月增 7.65%，年增 11.8%，累計年增 1.38%,外資買超；融資下降；毛利率連4升；千張大戶增持；營收 2026-05，月增 7.65%，年增 11.8%，累計年增 1.38%,38.38
2026-07-07,5371,中光電,TPEX,光電業,,5,91.8,153.0,0.54,1.36,4.32,,,-11.73,8.9,43.798,2.59,252,6.0,65.7,-54.64,-35.73,-34.89,73.53,23.26,4.77,-3.0,0.0,2026-07-03,39.38,0.16,,44.33,50.11,-0.8,1.78,2026Q1,15.62,-1.51,-1.27,-1,0.6,153.0,-2.7,12.13,93.9798,-2.32,233019.0,47720.0,46603.8,46603.8,1.02,1.0,0.29,正常,4987.08,9.0,4996.08,2.14,0.0,0,1,0,0,-450.8,0.0,,,,,,,0,,,,0.0,10.01,-547,441,0.23,13.32,未取得,0.0,13.32,0.0,0.0,0.0,0.0,0.0,3.08,13.32,2026-05,2.26,6.05,10.73,,,,營收 2026-05，月增 2.26%，年增 6.05%，累計年增 10.73%,外資買超；投信買超；融資下降；營收 2026-05，月增 2.26%，年增 6.05%，累計年增 10.73%,13.32
2026-07-07,2615,萬海,TWSE,航運業,貨櫃航運,5,77.0,7.11,,,-1.66,,,-8.77,0.0,9.103,-1.0,252,-3.27,-13.68,-63.91,-115.11,-20.21,5.48,-2.66,-4.02,-6.93,3.0,2026-07-03,82.57,-0.02,,85.02,12.63,0.06,-0.16,2026Q1,22.76,17.32,22.8,-2,10.83,7.11,2.1,35.75,80.6237,-4.49,56453.99,9278.89,11290.8,11290.8,0.82,1.0,-2.14,正常,4865.1,543.55,5408.65,8.62,0.96,0,2,3,0,-4122.27,141.44,,,,,,,0,,,,0.0,33.81,-510,5,0.9,39.81,未取得,0.0,39.81,0.0,0.0,0.0,0.0,0.0,5.1,39.81,2026-05,6.75,22.9,1.03,,,,營收 2026-05，月增 6.75%，年增 22.9%，累計年增 1.03%,外資買超；投信買超；融資下降；年線之下；毛利率連2降；營收 2026-05，月增 6.75%，年增 22.9%，累計年增 1.03%,39.81
2026-07-07,1904,正隆,TWSE,造紙工業,,5,23.65,19.39,,,13.16,,,-4.25,13.43,0.94,7.9,252,37.1,29.59,-23.54,-71.84,-4.25,42.04,17.79,27.79,4.89,0.0,2026-07-03,61.76,-0.12,,66.16,26.95,-0.07,-0.96,2026Q1,20.63,6.68,5.98,-1,1.22,19.39,0.3,60.06,23.0471,2.62,20402.74,2911.71,4080.55,4080.55,0.71,1.0,-3.44,正常,4835.37,4.0,4839.37,23.7,0.02,4,0,0,0,101.89,0.0,,,,,,,0,,,,0.0,46.05,-100,22,0.55,49.65,未取得,0.0,49.65,0.0,0.0,0.0,0.0,0.0,3.05,49.65,2026-05,-2.8,12.89,6.66,,,,營收 2026-05，月增 -2.8%，年增 12.89%，累計年增 6.66%,外資買超；投信買超；融資下降；營收 2026-05，月增 -2.8%，年增 12.89%，累計年增 6.66%,49.65
2026-07-07,2101,南港,TWSE,橡膠工業,,5,34.1,11.0,,,9.29,,,-2.15,10.0,0.89,5.57,245,-8.95,-8.58,-69.59,-110.01,-24.56,15.59,3.96,-5.77,-7.49,3.0,2026-07-03,58.64,-0.04,,64.65,24.42,-0.06,-0.32,2026Q1,41.25,30.4,24.78,2,2.98,11.44,6.9,80.82,33.3376,2.29,13342.51,2742.52,2668.5,2668.5,1.03,1.0,0.33,正常,4765.49,0.0,4765.49,35.72,0.0,5,0,0,0,1385.76,0.0,,,,,,,0,,,,0.0,48.0,-538,4,4.05,72.99,未取得,0.0,72.99,0.0,0.0,0.0,0.0,0.0,20.94,72.99,2026-05,4.5,158.75,158.87,,,,營收 2026-05，月增 4.5%，年增 158.75%，累計年增 158.87%,外資買超；融資下降；年線之下；毛利率連2升；營收 2026-05，月增 4.5%，年增 158.75%，累計年增 158.87%,72.99
2026-07-07,1785,光洋科,TPEX,其他電子業,,5,140.5,27.71,1.42,5.03,-1.06,,,-12.46,0.72,34.617,-0.64,252,113.85,166.1,53.21,64.67,-24.05,186.44,-5.57,65.97,16.39,0.0,2026-07-03,41.7,0.54,,47.47,43.49,-0.42,4.5,2026Q1,18.23,13.88,10.4,3,5.08,27.66,6.5,77.08,151.8349,-7.47,113997.0,19327.0,22799.4,22799.4,0.85,1.0,-1.83,正常,4589.66,352.38,4942.03,4.03,0.31,1,0,5,0,213.94,27.0,,,,,,,0,,,,0.0,29.79,-256,-214,0.17,51.25,未取得,0.0,51.25,0.0,0.0,0.0,0.0,0.0,21.29,51.25,2026-05,7.38,95.47,73.6,,,,營收 2026-05，月增 7.38%，年增 95.47%，累計年增 73.6%,外資買超；投信買超；融資下降；毛利率連3升；千張大戶增持；營收 2026-05，月增 7.38%，年增 95.47%，累計年增 73.6%,51.25
2026-07-07,2547,日勝生,TWSE,建材營造業,,5,11.25,80.36,,,0.0,,,-4.66,3.69,0.693,0.0,252,4.65,-8.16,-55.99,-109.6,-11.42,14.68,6.39,3.46,0.87,-2.0,2026-07-03,63.31,0.48,,70.02,20.01,-0.28,4.34,2026Q1,50.58,21.82,3.7,1,0.02,562.5,2.7,84.24,11.4227,-1.51,30345.45,5878.7,6069.09,6069.09,0.97,1.0,-0.38,正常,4415.44,3456.26,7871.7,14.55,11.39,0,1,0,1,-97.3,-5.0,,,,,,,0,,,,0.0,58.5,-262,2,0.86,78.52,未取得,0.0,78.52,0.0,0.0,0.0,0.0,0.0,19.16,78.52,2026-05,112.93,69.9,22.24,,,,營收 2026-05，月增 112.93%，年增 69.9%，累計年增 22.24%,外資買超；投信買超；融資下降；千張大戶增持；營收 2026-05，月增 112.93%，年增 69.9%，累計年增 22.24%,78.52
2026-07-07,2855,統一證,TWSE,金融保險業,,5,51.1,11.43,,,1.59,,,-5.55,3.97,3.888,0.95,252,114.71,174.73,54.06,73.3,-14.55,176.96,16.18,71.94,16.49,3.0,2026-07-03,70.49,0.04,,75.71,16.76,-0.01,0.82,2026Q1,,38.25,41.88,0,4.48,11.41,4.5,126.03,51.626,-1.02,37651.59,11250.22,7530.32,7530.32,1.49,1.0,8.93,正常,4202.74,2499.85,6702.59,11.16,6.64,3,0,5,0,1845.3,270.85,,,,,,,0,,,,0.0,73.1,-922,83,2.45,95.81,未取得,0.0,95.81,0.0,0.0,0.0,0.0,0.0,20.26,95.81,2026-05,-1.18,428.43,383.34,,,,營收 2026-05，月增 -1.18%，年增 428.43%，累計年增 383.34%,外資買超；投信買超；融資下降；營收 2026-05，月增 -1.18%，年增 428.43%，累計年增 383.34%,95.81
2026-07-07,1722,台肥,TWSE,化學工業,,5,48.15,46.3,,,1.48,,,-2.83,2.01,1.103,0.89,252,1.26,-8.98,-59.38,-110.41,-13.24,9.31,2.54,-0.35,-6.47,-2.0,2026-07-03,60.23,0.16,,65.6,26.13,-0.13,1.78,2026Q1,6.99,-1.3,4.92,-1,1.04,46.3,0.3,24.04,48.5552,-0.83,11357.48,1727.93,2271.5,2271.5,0.76,1.0,-2.87,正常,4163.96,0.0,4163.96,36.66,0.0,0,1,0,2,-42.53,-3.0,,,,,,,0,,,,0.0,31.0,-140,0,1.23,30.97,未取得,0.0,30.97,0.0,0.0,0.0,0.0,0.0,-1.26,30.97,2026-05,-21.28,-1.02,9.25,,,,營收 2026-05，月增 -21.28%，年增 -1.02%，累計年增 9.25%,外資買超；融資下降；年線之下；營收 2026-05，月增 -21.28%，年增 -1.02%，累計年增 9.25%,30.97
2026-07-07,2464,盟立,TWSE,其他電子業,,5,161.0,0.0,,,-15.26,,,-22.03,1.26,51.875,-9.0,252,153.54,200.93,92.9,99.5,-22.03,202.63,16.17,91.62,17.2,0.0,2026-07-03,37.72,6.58,,45.98,47.91,-5.4,4.5,2026Q1,18.79,2.24,2.64,1,-0.62,,-0.8,22.29,185.6453,-13.28,139714.95,9025.72,27942.99,27942.99,0.32,1.0,-8.0,正常,4159.14,-222.0,3937.14,2.98,-0.16,0,3,0,0,-404.85,0.0,,,,,,,0,,,,0.0,4.81,-1040,-39,0.74,14.39,未取得,0.0,14.39,0.0,0.0,0.0,0.0,0.0,8.84,14.39,2026-05,7.25,30.83,15.16,,,,營收 2026-05，月增 7.25%，年增 30.83%，累計年增 15.16%,外資買超；融資下降；千張大戶增持；營收 2026-05，月增 7.25%，年增 30.83%，累計年增 15.16%,14.39
2026-07-07,2646,星宇航空,TWSE,航運業,,5,21.3,236.67,,,1.19,,,-1.62,2.4,1.013,5.71,252,-9.36,-17.6,-70.01,-119.03,-20.37,8.12,3.04,-7.67,-7.54,-2.0,2026-07-03,63.35,-0.03,,65.07,30.66,-0.03,-0.24,2026Q1,20.17,9.87,,2,0.09,236.67,3.9,88.84,21.1928,0.51,23906.38,4465.79,4781.28,4781.28,0.93,1.0,-0.79,正常,4148.76,1545.0,5693.76,17.35,6.46,5,0,5,0,1515.07,47.0,,,,,,,0,,,,0.0,76.66,-120,4,0.51,89.4,未取得,0.0,89.4,0.0,0.0,0.0,0.0,0.0,12.23,89.4,2026-05,3.12,41.19,27.77,,,,營收 2026-05，月增 3.12%，年增 41.19%，累計年增 27.77%,外資買超；投信買超；融資下降；接近區間高點；年線之下；毛利率連2升；營收 2026-05，月增 3.12%，年增 41.19%，累計年增 27.77%,89.4
