latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-16,6937,天虹,TWSE,半導體業,,5,288.5,89.04,0.49,5.67,11.61,,,0.0,23.55,1.352,11.97,252,21.47,32.95,-33.98,-68.1,-19.53,51.05,-0.91,15.29,2.55,-2.0,2026-07-09,54.38,-0.34,,62.08,26.88,0.77,-2.72,2026Q1,41.77,12.97,11.13,-1,3.24,89.04,1.8,39.63,263.0808,9.66,2568.83,1074.97,513.77,513.77,2.09,1.0,16.11,強放量,28.86,0.0,28.86,1.12,0.0,2,0,0,0,90.03,0.0,,,,,,,0,,,,0.0,3.15,-162,5,6.42,19.98,未取得,0.0,19.98,0.0,0.0,0.0,0.0,0.0,10.41,19.98,2026-05,24.53,19.92,24.28,,,,營收 2026-05，月增 24.53%，年增 19.92%，累計年增 24.28%,外資買超；融資下降；強放量；接近區間高點；千張大戶減持；營收 2026-05，月增 24.53%，年增 19.92%，累計年增 24.28%,19.98
2026-07-16,2467,志聖,TWSE,電子零組件業,,5,620.0,82.45,0.89,11.63,11.51,,,-1.59,15.89,15.529,11.91,252,144.09,309.24,88.64,208.19,-10.4,339.72,5.21,87.19,17.2,-3.5,2026-07-09,59.93,-0.34,,68.44,23.57,0.95,-2.72,2026Q1,49.47,24.37,20.61,1,7.56,82.01,5.7,76.9,583.3452,6.28,13310.31,4531.45,2662.06,2662.06,1.7,1.0,11.43,放量,1114.82,4.36,1119.18,8.38,0.03,2,0,0,2,1040.32,-2.71,,,,,,,0,,,,0.0,22.56,-227,-123,1.43,42.59,未取得,0.0,42.59,0.0,0.0,0.0,0.0,0.0,18.6,42.59,2026-06,-14.98,94.08,78.92,,,,營收 2026-06，月增 -14.98%，年增 94.08%，累計年增 78.92%,外資買超；投信買超；融資下降；放量；接近區間高點；千張大戶減持；營收 2026-06，月增 -14.98%，年增 94.08%，累計年增 78.92%,42.59
2026-07-16,1232,大統益,TWSE,食品工業,,5,162.0,18.73,4.44,4.13,11.34,,,-0.31,12.5,1.009,11.8,252,12.11,7.28,-43.34,-93.77,-0.31,15.3,9.91,9.88,7.61,1.5,2026-07-09,72.12,-0.01,,73.57,22.27,-0.14,-0.08,2026Q1,13.69,8.14,6.32,-1,8.65,18.73,0.3,64.38,153.7943,5.34,3280.56,1283.56,656.11,656.11,1.96,1.0,14.48,放量,1037.28,-1.0,1036.28,31.62,-0.03,1,0,0,0,419.79,0.0,,,,,,,0,,,,0.0,33.92,105,0,-2.56,36.01,未取得,0.0,36.01,0.0,0.0,0.0,0.0,0.0,4.65,36.01,2026-06,1.88,16.3,9.34,,,,營收 2026-06，月增 1.88%，年增 16.3%，累計年增 9.34%,外資買超；融資增加；放量；接近區間高點；逼近52週高點；營收 2026-06，月增 1.88%，年增 16.3%，累計年增 9.34%,36.01
2026-07-16,3577,泓格,TPEX,電腦及週邊設備業,,5,138.5,45.11,1.44,5.97,10.36,,,0.0,17.87,0.811,11.22,252,121.6,44.27,66.15,-56.78,-20.17,144.7,15.93,66.93,17.2,-2.0,2026-07-09,50.03,0.04,,67.36,20.87,1.15,0.32,2026Q1,59.75,29.06,24.3,2,3.07,45.11,6.9,57.12,131.0723,5.67,3093.0,748.0,618.6,618.6,1.21,1.0,5.51,正常,34.57,0.0,34.57,1.12,0.0,1,0,0,0,15.73,0.0,,,,,,,0,,,,0.0,5.13,166,2,-4.25,20.72,未取得,0.0,20.72,0.0,0.0,0.0,0.0,0.0,19.84,20.72,2026-06,24.88,85.37,37.84,,,,營收 2026-06，月增 24.88%，年增 85.37%，累計年增 37.84%,外資買超；融資增加；接近區間高點；毛利率連2升；營收 2026-06，月增 24.88%，年增 85.37%，累計年增 37.84%,20.72
2026-07-16,2360,致茂,TWSE,其他電子業,半導體設備,5,1990.0,62.76,0.98,30.4,9.34,,,-1.24,15.03,58.154,10.6,252,108.6,358.0,53.14,256.95,-28.8,396.88,-10.54,61.97,16.38,-3.5,2026-07-09,53.9,-0.34,,70.93,13.07,0.04,-2.72,2026Q1,62.6,40.45,32.58,2,31.79,62.6,6.9,49.84,1868.712,6.49,15560.0,3587.33,3112.0,3112.0,1.15,1.0,1.83,正常,187.01,-92.89,94.12,1.2,-0.6,0,2,2,0,-1121.99,685.78,,,,,,,0,,,,0.0,2.4,71,-10,-0.38,21.27,未取得,0.0,21.27,0.0,0.0,0.0,0.0,0.0,19.25,21.27,2026-06,-9.57,73.02,90.6,,,,營收 2026-06，月增 -9.57%，年增 73.02%，累計年增 90.6%,外資買超；融資增加；接近區間高點；毛利率連2升；千張大戶減持；營收 2026-06，月增 -9.57%，年增 73.02%，累計年增 90.6%,21.27
2026-07-16,5522,遠雄,TWSE,建材營造業,,5,69.4,7.34,7.93,1.14,7.26,,,-0.43,8.44,0.692,9.36,252,-4.8,10.16,-60.25,-90.89,-17.28,31.19,-1.67,5.01,-0.08,8.0,2026-07-09,86.75,0.08,,88.76,8.47,-0.01,1.14,2026Q1,36.88,26.72,24.34,1,9.45,7.34,5.7,117.68,67.0334,3.53,5163.26,850.1,1032.65,1032.65,0.82,1.0,-2.12,正常,1435.82,597.27,2033.09,27.81,11.57,5,0,1,0,337.2,11.0,,,,,,,0,,,,0.0,69.5,-62,-14,1.12,94.62,未取得,0.0,94.62,0.0,0.0,0.0,0.0,0.0,24,94.62,2026-05,182.24,191.64,643.57,,,,營收 2026-05，月增 182.24%，年增 191.64%，累計年增 643.57%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 182.24%，年增 191.64%，累計年增 643.57%,94.62
2026-07-16,1301,台塑,TWSE,塑膠工業,,5,65.6,,0.76,1.07,19.71,,,-4.37,19.93,65.376,9.0,252,58.07,69.07,2.62,-31.98,-4.37,96.41,28.7,48.18,10.12,2.0,2026-07-09,71.62,-0.57,,74.22,21.33,0.54,-4.0,2026Q1,3.7,-3.1,7.79,2,-1.08,,0.4,38.64,63.0122,4.11,518760.97,122648.33,103752.19,103752.19,1.18,1.0,2.19,正常,40142.39,-36.0,40106.39,7.74,-0.01,4,0,0,3,4671.92,-19.0,,,,,,,0,,,,0.0,22.14,2295,810,-0.26,20.03,未取得,0.0,20.03,0.0,0.0,0.0,0.0,0.0,-1.85,20.03,2026-06,-6.52,-2.69,-3.62,,,,營收 2026-06，月增 -6.52%，年增 -2.69%，累計年增 -3.62%,外資買超；融資增加；毛利率連2升；千張大戶減持；營收 2026-06，月增 -6.52%，年增 -2.69%，累計年增 -3.62%,20.03
2026-07-16,5483,中美晶,TPEX,半導體業,,5,259.0,36.79,1.35,3.22,23.04,,,-7.33,26.96,124.493,9.0,252,116.74,131.25,61.28,30.2,-7.33,177.01,55.44,106.11,17.2,0.0,2026-07-09,55.37,0.82,,63.03,30.79,-0.94,4.5,2026Q1,23.24,11.88,5.81,-1,7.35,35.24,0.3,59.6,245.3179,5.58,253738.0,41012.0,50747.6,50747.6,0.81,1.0,-2.3,正常,2155.28,14295.49,16450.77,0.85,5.63,0,2,5,0,-621.94,124.56,,,,,,,0,,,,0.0,29.47,2946,-89,-0.94,29.75,未取得,0.0,29.75,0.0,0.0,0.0,0.0,0.0,1.22,29.75,2026-05,0.21,5.67,1.08,,,,營收 2026-05，月增 0.21%，年增 5.67%，累計年增 1.08%,外資買超；投信買超；融資增加；千張大戶增持；營收 2026-05，月增 0.21%，年增 5.67%，累計年增 1.08%,29.75
2026-07-16,8383,千附,TPEX,半導體業,,5,87.1,23.41,2.87,2.51,24.96,,,-8.32,24.96,9.581,9.0,252,108.87,117.48,53.42,16.43,-8.32,128.01,38.57,84.04,16.41,0.0,2026-07-09,44.86,-0.9,,51.82,41.42,0.05,-4.0,2026Q1,26.17,15.98,11.67,-1,3.75,23.23,1.8,66.36,84.707,2.83,56551.0,18219.0,11310.2,11310.2,1.61,1.0,10.33,放量,3483.3,0.0,3483.3,6.16,0.0,1,0,0,0,1119.17,0.0,,,,,,,0,,,,0.0,25.25,1438,145,-1.88,37.98,未取得,0.0,37.98,0.0,0.0,0.0,0.0,0.0,14.61,37.98,2026-05,11.31,46.09,30.95,,,,營收 2026-05，月增 11.31%，年增 46.09%，累計年增 30.95%,外資買超；融資增加；放量；千張大戶減持；營收 2026-05，月增 11.31%，年增 46.09%，累計年增 30.95%,37.98
2026-07-16,3685,元創精密,TPEX,電機機械,,5,39.6,,0.0,4.37,28.78,,,-3.18,33.56,0.979,9.0,252,-1.0,247.37,-56.45,146.32,-15.11,260.0,31.51,26.29,0.3,0.0,2026-07-09,44.86,-0.31,,59.81,23.95,0.03,-2.48,2026Q1,23.33,10.4,2.12,3,-0.77,,1.5,64.84,37.139,6.63,13184.0,4299.0,2636.8,2636.8,1.63,1.0,10.56,放量,1160.0,0.0,1160.0,8.8,0.0,5,0,0,0,349.0,0.0,,,,,,,0,,,,0.0,34.64,0,0,0.0,51.24,未取得,0.0,51.24,0.0,0.0,0.0,0.0,0.0,16.6,51.24,2026-06,38.33,28.79,42.59,,,,營收 2026-06，月增 38.33%，年增 28.79%，累計年增 42.59%,外資買超；放量；毛利率連3升；千張大戶減持；營收 2026-06，月增 38.33%，年增 28.79%，累計年增 42.59%,51.24
2026-07-16,1810,和成,TWSE,玻璃陶瓷,,5,28.9,7.65,0.69,1.08,21.17,,,-8.69,23.24,10.302,9.0,252,49.35,92.67,-6.1,-8.38,-8.69,103.52,41.49,51.95,8.2,5.0,2026-07-09,62.41,0.34,,67.31,26.14,0.27,2.72,2026Q1,17.36,-19.13,106.14,-1,3.78,7.65,3.3,23.61,28.2346,2.36,182438.11,29665.1,36487.62,36487.62,0.81,1.0,-2.24,正常,197.92,-16.76,181.16,0.11,-0.01,0,3,0,0,-2301.86,0.0,,,,,,,0,,,,0.0,0.27,1672,1189,-0.34,-3.49,未取得,0.0,-3.49,0.0,0.0,0.0,0.0,0.0,-3.42,-3.49,2026-06,0.41,-11.91,-8.26,,,,營收 2026-06，月增 0.41%，年增 -11.91%，累計年增 -8.26%,外資買超；融資增加；千張大戶增持；營收 2026-06，月增 0.41%，年增 -11.91%，累計年增 -8.26%,-3.49
2026-07-16,2466,冠西電,TWSE,光電業,,5,121.0,163.51,0.0,10.31,22.84,,,-4.35,28.04,1.642,9.0,252,82.78,46.49,27.33,-54.56,-4.35,201.37,103.4,97.81,13.28,-3.5,2026-07-09,83.87,0.8,,89.93,6.66,-1.2,4.5,2026Q1,7.19,-32.41,3.29,1,0.76,159.21,2.7,40.17,106.8124,13.28,7685.24,1729.31,1537.05,1537.05,1.13,1.0,1.5,正常,85.98,0.0,85.98,1.12,0.0,0,1,0,0,-112.93,0.0,,,,,,,0,,,,0.0,-2.87,-256,62,3.82,13.44,未取得,0.0,13.44,0.0,0.0,0.0,0.0,0.0,12.49,13.44,2026-06,159.26,53.03,-11.62,,,,營收 2026-06，月增 159.26%，年增 53.03%，累計年增 -11.62%,外資買超；融資下降；千張大戶增持；營收 2026-06，月增 159.26%，年增 53.03%，累計年增 -11.62%,13.44
2026-07-16,6533,晶心科,TWSE,半導體業,矽智財,5,228.0,,0.0,2.65,19.06,,,-7.69,19.37,4.148,9.0,252,-7.51,-19.86,-62.96,-120.91,-31.53,34.12,3.66,-7.02,-11.35,0.0,2026-07-09,16.37,0.0,,21.94,64.78,-0.49,0.0,2026Q1,99.89,-62.19,-50.94,-2,-9.22,,-7.4,7.17,226.4209,0.7,9160.67,3514.72,1832.13,1832.13,1.92,1.0,14.02,放量,80.24,0.0,80.24,0.88,0.0,1,0,0,0,92.87,0.0,,,,,,,0,,,,0.0,10.45,182,10,-1.52,9.91,未取得,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.98,9.91,2026-05,-18.37,2.28,17.34,,,,營收 2026-05，月增 -18.37%，年增 2.28%，累計年增 17.34%,外資買超；融資增加；放量；年線之下；毛利率連2降；營收 2026-05，月增 -18.37%，年增 2.28%，累計年增 17.34%,9.91
2026-07-16,4556,旭然,TPEX,其他業,,5,116.5,113.11,0.52,5.85,15.35,,,-11.74,18.76,0.915,9.0,244,395.74,358.66,340.29,257.61,-11.74,422.42,101.92,247.67,17.2,-2.0,2026-07-09,72.9,-0.23,,74.96,20.03,-0.52,-1.84,2026Q1,36.53,6.7,3.34,-2,1.03,113.11,-0.9,24.56,110.8663,5.08,4128.0,312.0,825.6,825.6,0.38,1.0,-7.47,正常,41.74,0.0,41.74,1.01,0.0,1,0,0,0,20.0,0.0,,,,,,,0,,,,0.0,4.83,-24,42,1.19,6.83,未取得,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.81,6.83,2026-05,-6.09,1.56,7.88,,,,營收 2026-05，月增 -6.09%，年增 1.56%，累計年增 7.88%,外資買超；融資下降；毛利率連2降；營收 2026-05，月增 -6.09%，年增 1.56%，累計年增 7.88%,6.83
2026-07-16,1808,潤隆,TWSE,建材營造業,,5,32.1,11.98,4.67,2.09,6.64,,,-0.31,7.18,0.337,8.98,245,-6.96,1.9,-62.41,-99.15,-20.15,14.85,6.84,2.07,-0.3,4.5,2026-07-09,77.59,-0.01,,79.66,15.76,-0.08,-0.08,2026Q1,27.35,22.8,17.47,-1,2.57,12.49,1.8,95.48,31.1882,2.92,5396.58,2055.35,1079.32,1079.32,1.9,1.0,13.85,放量,1885.11,0.0,1885.11,34.93,0.0,5,0,0,0,717.65,0.0,,,,,,,0,,,,0.0,48.0,-90,-3,1.65,73.65,未取得,0.0,73.65,0.0,0.0,0.0,0.0,0.0,24,73.65,2026-06,74.83,162537.27,17993.12,,,,營收 2026-06，月增 74.83%，年增 162537.27%，累計年增 17993.12%,外資買超；融資下降；放量；接近區間高點；營收 2026-06，月增 74.83%，年增 162537.27%，累計年增 17993.12%,73.65
2026-07-16,1231,聯華食,TWSE,食品工業,,5,91.9,20.89,2.72,3.63,6.37,,,0.0,7.99,0.453,8.82,252,-2.55,-36.18,-58.0,-137.23,-40.52,14.16,5.51,-11.42,-10.86,0.0,2026-07-09,62.83,-0.08,,64.61,30.83,0.02,-0.64,2026Q1,21.66,9.51,8.89,-1,4.35,21.13,0.3,14.26,88.11,4.3,2572.63,1032.78,514.53,514.53,2.01,1.0,15.09,強放量,52.49,-3.0,49.49,2.04,-0.12,2,0,0,1,312.49,-1.0,,,,,,,0,,,,0.0,6.83,7,0,-0.22,9.09,未取得,0.0,9.09,0.0,0.0,0.0,0.0,0.0,2.48,9.09,2026-06,4.44,6.95,4.38,,,,營收 2026-06，月增 4.44%，年增 6.95%，累計年增 4.38%,外資買超；融資增加；強放量；接近區間高點；年線之下；營收 2026-06，月增 4.44%，年增 6.95%，累計年增 4.38%,9.09
2026-07-16,4904,遠傳,TWSE,通信網路業,,5,101.0,25.63,3.77,3.8,6.32,,,-1.46,9.19,13.771,8.79,252,13.48,22.57,-41.97,-78.48,-11.01,25.15,1.12,9.9,1.75,1.5,2026-07-09,90.64,-0.46,,93.24,4.62,0.34,-3.68,2026Q1,33.02,17.63,13.34,1,3.94,25.63,4.2,66.54,96.7343,4.41,71180.65,16144.5,14236.13,14236.13,1.13,1.0,1.61,正常,17327.64,3247.88,20575.52,24.34,4.56,5,0,0,2,8485.73,-1925.45,,,,,,,0,,,,0.0,48.41,-620,19,0.89,53.17,未取得,0.0,53.17,0.0,0.0,0.0,0.0,0.0,3.87,53.17,2026-05,-0.4,13.73,9.03,,,,營收 2026-05，月增 -0.4%，年增 13.73%，累計年增 9.03%,外資買超；投信買超；融資下降；接近區間高點；千張大戶減持；營收 2026-05，月增 -0.4%，年增 13.73%，累計年增 9.03%,53.17
2026-07-16,2104,國際中橡,TWSE,橡膠工業,,5,11.1,,0.0,0.46,6.22,,,-1.77,9.36,0.461,8.73,252,-2.2,3.26,-57.66,-97.8,-25.0,18.97,6.19,-0.11,-6.82,2.0,2026-07-09,36.58,0.19,,45.04,39.51,0.05,1.52,2026Q1,-16.88,-25.32,-22.39,-3,-4.85,,-8.0,6.63,10.7164,3.58,21508.75,8869.01,4301.75,4301.75,2.06,1.0,15.74,強放量,226.27,0.0,226.27,1.05,0.0,2,0,0,0,2092.69,0.0,,,,,,,0,,,,0.0,6.95,-136,-7,0.62,1.33,未取得,0.0,1.33,0.0,0.0,0.0,0.0,0.0,-6.24,1.33,2026-06,-9.44,-12.41,-17.96,,,,營收 2026-06，月增 -9.44%，年增 -12.41%，累計年增 -17.96%,外資買超；融資下降；強放量；接近區間高點；年線之下；毛利率連3降；營收 2026-06，月增 -9.44%，年增 -12.41%，累計年增 -17.96%,1.33
2026-07-16,6177,達麗,TWSE,建材營造業,,5,48.0,6.43,6.25,1.78,5.96,,,-0.41,6.43,0.613,8.58,252,-9.43,1.69,-64.89,-99.36,-15.19,18.81,5.49,1.99,-0.54,6.0,2026-07-09,66.51,0.1,,75.1,16.72,-0.17,1.3,2026Q1,50.06,43.14,34.42,2,7.52,6.38,6.9,98.31,46.5638,3.08,6579.46,1732.91,1315.89,1315.89,1.32,1.0,6.8,正常,1745.91,222.81,1968.72,26.54,3.39,4,0,1,0,334.22,50.0,,,,,,,0,,,,0.0,50.97,-230,-2,3.49,72.67,未取得,0.0,72.67,0.0,0.0,0.0,0.0,0.0,18.21,72.67,2026-05,-18.25,149.18,540.66,,,,營收 2026-05，月增 -18.25%，年增 149.18%，累計年增 540.66%,外資買超；投信買超；融資下降；接近區間高點；毛利率連2升；營收 2026-05，月增 -18.25%，年增 149.18%，累計年增 540.66%,72.67
2026-07-16,2618,長榮航,TWSE,航運業,航空,5,41.9,7.95,4.77,1.67,5.81,,,-1.76,8.13,26.347,8.49,252,12.94,9.11,-42.51,-91.94,-8.21,30.33,10.32,12.82,1.69,4.5,2026-07-09,76.33,0.13,,79.5,16.2,-0.05,1.54,2026Q1,26.22,18.64,13.66,2,5.27,7.95,5.4,44.27,40.5273,3.39,325052.81,26966.95,65010.56,65010.56,0.41,1.0,-7.02,正常,169390.69,-15394.92,153995.77,52.11,-4.74,5,0,0,5,7953.39,-5354.7,,,,,,,0,,,,0.0,17.66,-1482,138,0.48,26.16,未取得,0.0,26.16,0.0,0.0,0.0,0.0,0.0,8.02,26.16,2026-06,5.12,26.58,16.36,,,,營收 2026-06，月增 5.12%，年增 26.58%，累計年增 16.36%,外資買超；融資下降；接近區間高點；毛利率連2升；營收 2026-06，月增 5.12%，年增 26.58%，累計年增 16.36%,26.16
2026-07-16,3055,蔚華科,TWSE,電子通路業,,5,180.0,,0.28,12.5,13.92,,,-10.45,17.65,2.102,8.35,252,144.9,181.25,89.45,80.2,-10.45,238.98,65.92,142.06,17.2,-1.5,2026-07-09,63.19,0.28,,70.0,22.43,-1.01,2.74,2026Q1,31.88,-64.46,-20.68,2,-2.17,,-2.6,46.7,171.7934,4.78,6119.04,1257.06,1223.81,1223.81,1.03,1.0,0.33,正常,404.93,0.0,404.93,6.62,0.0,3,0,0,0,220.0,0.0,,,,,,,0,,,,0.0,24.53,-457,27,7.73,22.34,未取得,0.0,22.34,0.0,0.0,0.0,0.0,0.0,-9.92,22.34,2026-06,-39.16,-84.05,-9.51,,,,營收 2026-06，月增 -39.16%，年增 -84.05%，累計年增 -9.51%,外資買超；融資下降；毛利率連2升；營收 2026-06，月增 -39.16%，年增 -84.05%，累計年增 -9.51%,22.34
2026-07-16,2031,新光鋼,TWSE,鋼鐵工業,,5,40.45,8.85,6.18,1.23,5.48,,,-0.86,6.59,0.403,8.29,252,3.06,0.62,-52.4,-100.43,-11.68,12.83,2.4,1.23,0.71,8.0,2026-07-09,50.66,0.18,,55.69,35.46,-0.26,1.94,2026Q1,12.37,9.32,1.54,-1,4.58,8.83,0.3,78.01,39.6187,2.1,5089.05,1080.26,1017.81,1017.81,1.06,1.0,0.74,正常,2554.39,176.12,2730.51,50.19,3.46,4,0,0,0,568.63,0.0,,,,,,,0,,,,0.0,54.65,-132,2,2.62,58.4,未取得,0.0,58.4,0.0,0.0,0.0,0.0,0.0,1.13,58.4,2026-06,0.89,7.82,-2.42,,,,營收 2026-06，月增 0.89%，年增 7.82%，累計年增 -2.42%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-06，月增 0.89%，年增 7.82%，累計年增 -2.42%,58.4
2026-07-16,5871,中租-KY,TWSE,其他業,,5,120.5,11.28,4.98,1.18,5.24,,,-0.41,5.24,9.606,8.14,252,15.87,-6.95,-39.59,-108.0,-8.02,24.1,5.01,9.18,1.99,6.5,2026-07-09,63.41,-0.25,,69.3,23.41,-0.05,-2.0,2026Q1,66.62,30.94,23.22,2,11.22,10.74,6.9,93.75,117.6905,2.39,40811.86,9307.24,8162.37,8162.37,1.14,1.0,1.68,正常,5513.93,1899.71,7413.65,13.51,4.65,4,0,5,0,3607.71,763.0,,,,,,,0,,,,0.0,70.14,-303,-15,0.73,71.38,未取得,0.0,71.38,0.0,0.0,0.0,0.0,0.0,0.51,71.38,2026-05,5.29,1.3,-2.23,,,,營收 2026-05，月增 5.29%，年增 1.3%，累計年增 -2.23%,外資買超；投信買超；融資下降；接近區間高點；毛利率連2升；營收 2026-05，月增 5.29%，年增 1.3%，累計年增 -2.23%,71.38
2026-07-16,5876,上海商銀,TWSE,金融保險業,,5,44.95,14.27,4.0,1.05,5.02,,,-0.88,6.26,7.028,8.01,252,12.09,0.11,-43.36,-100.94,-4.26,19.55,9.67,10.25,1.61,5.0,2026-07-09,81.21,-0.1,,86.85,6.01,0.01,-0.8,2026Q1,,,,0,3.15,14.27,1.5,81.39,44.1652,1.78,79562.74,13780.16,15912.55,15912.55,0.87,1.0,-1.61,正常,23075.23,5708.0,28783.23,29.0,7.17,1,0,3,0,4194.37,1115.0,,,,,,,0,,,,0.0,65.44,-415,0,0.52,66.87,未取得,0.0,66.87,0.0,0.0,0.0,0.0,0.0,0.91,66.87,2026-05,0.81,5.28,-0.87,,,,營收 2026-05，月增 0.81%，年增 5.28%，累計年增 -0.87%,外資買超；投信買超；融資下降；接近區間高點；營收 2026-05，月增 0.81%，年增 5.28%，累計年增 -0.87%,66.87
2026-07-16,2539,櫻花建,TWSE,建材營造業,,5,41.2,14.56,6.8,2.63,4.83,,,-0.48,5.51,0.485,7.9,252,-14.79,-35.52,-70.24,-136.58,-41.23,24.47,5.42,-14.09,-12.0,4.5,2026-07-09,84.36,0.09,,86.92,8.64,-0.0,0.72,2026Q1,45.36,40.49,32.9,4,2.57,16.03,8.0,70.0,40.4366,1.89,5994.2,1493.74,1198.84,1198.84,1.25,1.0,5.95,正常,1565.79,0.0,1565.79,26.12,0.0,5,0,0,0,618.31,0.0,,,,,,,0,,,,0.0,48.0,112,-4,-1.51,57.9,未取得,0.0,57.9,0.0,0.0,0.0,0.0,0.0,11.41,57.9,2026-06,-64.24,79.55,22.59,,,,營收 2026-06，月增 -64.24%，年增 79.55%，累計年增 22.59%,外資買超；融資增加；接近區間高點；年線之下；毛利率連4升；營收 2026-06，月增 -64.24%，年增 79.55%，累計年增 22.59%,57.9
2026-07-16,3665,貿聯-KY,TWSE,其他電子業,,5,1955.0,39.46,0.78,8.18,4.83,,,-1.51,13.33,44.39,7.9,251,37.19,126.8,-18.26,25.75,-35.05,141.96,-12.97,23.13,1.53,-1.5,2026-07-09,42.61,0.72,,58.76,22.81,-0.47,4.5,2026Q1,28.77,14.9,10.9,-2,49.74,39.3,0.6,47.17,1860.851,5.06,11927.32,2808.78,2385.46,2385.46,1.18,1.0,2.13,正常,-132.87,569.6,436.73,-1.11,4.78,0,2,2,0,-410.57,372.76,,,,,,,0,,,,0.0,13.64,-154,1,1.3,33.08,未取得,0.0,33.08,0.0,0.0,0.0,0.0,0.0,18.14,33.08,2026-06,15.86,63.79,33.97,,,,營收 2026-06，月增 15.86%，年增 63.79%，累計年增 33.97%,投信買超；融資下降；接近區間高點；毛利率連2降；千張大戶增持；營收 2026-06，月增 15.86%，年增 63.79%，累計年增 33.97%,33.08
2026-07-16,8150,南茂,TWSE,半導體業,,5,122.5,103.81,1.0,3.49,4.7,,,-2.0,18.36,110.448,7.82,252,106.93,349.54,51.47,248.49,-2.0,430.3,31.45,118.58,22.0,-2.0,2026-07-09,66.28,-0.05,,72.27,23.6,-0.08,-0.4,2026Q1,13.78,7.49,7.28,-1,1.18,103.81,0.3,52.26,116.7955,4.88,472825.02,180436.8,94565.0,94565.0,1.91,1.0,13.9,放量,18351.71,3211.0,21562.71,3.88,0.68,2,0,0,3,28682.92,-207.0,,,,,,,0,,,,0.0,9.61,-4867,969,1.15,17.59,未取得,0.0,17.59,0.0,0.0,0.0,0.0,0.0,6.83,17.59,2026-05,-3.1,17.72,25.08,,,,營收 2026-05，月增 -3.1%，年增 17.72%，累計年增 25.08%,外資買超；投信買超；融資下降；放量；接近區間高點；逼近52週高點；營收 2026-05，月增 -3.1%，年增 17.72%，累計年增 25.08%,17.59
2026-07-16,2357,華碩,TWSE,電腦及週邊設備業,AI伺服器/組裝,5,715.0,12.78,5.87,1.85,4.53,,,-1.38,5.93,32.276,7.72,252,30.95,11.89,-24.5,-89.16,-25.83,45.92,1.06,13.47,4.16,4.5,2026-07-09,62.5,-0.22,,72.44,19.76,-0.17,-1.76,2026Q1,14.86,5.71,4.7,-1,55.96,12.78,0.3,74.03,703.6668,1.61,22934.36,2700.77,4586.87,4586.87,0.59,1.0,-4.93,正常,7906.15,-289.85,7616.3,34.47,-1.26,5,0,0,2,309.57,-119.53,,,,,,,0,,,,0.0,39.84,-163,-1,0.71,61.58,未取得,0.0,61.58,0.0,0.0,0.0,0.0,0.0,21.03,61.58,2026-06,54.46,55.63,38.85,,,,營收 2026-06，月增 54.46%，年增 55.63%，累計年增 38.85%,外資買超；融資下降；接近區間高點；營收 2026-06，月增 54.46%，年增 55.63%，累計年增 38.85%,61.58
